year,Algeria - DZA,Argentina - ARG,Australia - AUS,Austria - AUT,Bangladesh - BGD,Barbados - BRB,Belgium - BEL,Benin - BEN,Bolivia (Plurinational State of) - BOL,Botswana - BWA,Brazil - BRA,Burkina Faso - BFA,Burundi - BDI,Cabo Verde - CPV,Cameroon - CMR,Canada - CAN,Central African Republic - CAF,Chad - TCD,Chile - CHL,China - CHN,"China, Hong Kong SAR - HKG",Colombia - COL,Comoros - COM,Congo - COG,Costa Rica - CRI,Cote d'Ivoire - CIV,Cyprus - CYP,D.R. of the Congo - COD,Denmark - DNK,Dominican Republic - DOM,Ecuador - ECU,Egypt - EGY,El Salvador - SLV,Ethiopia - ETH,Fiji - FJI,Finland - FIN,France - FRA,Gabon - GAB,Gambia - GMB,Germany - DEU,Ghana - GHA,Greece - GRC,Guatemala - GTM,Guinea - GIN,Guinea-Bissau - GNB,Haiti - HTI,Honduras - HND,Iceland - ISL,India - IND,Indonesia - IDN,Iran (Islamic Republic of) - IRN,Ireland - IRL,Israel - ISR,Italy - ITA,Jamaica - JAM,Japan - JPN,Jordan - JOR,Kenya - KEN,Lesotho - LSO,Luxembourg - LUX,Madagascar - MDG,Malawi - MWI,Malaysia - MYS,Mali - MLI,Malta - MLT,Mauritania - MRT,Mauritius - MUS,Mexico - MEX,Morocco - MAR,Mozambique - MOZ,Namibia - NAM,Nepal - NPL,Netherlands - NLD,New Zealand - NZL,Nicaragua - NIC,Niger - NER,Nigeria - NGA,Norway - NOR,Pakistan - PAK,Panama - PAN,Paraguay - PRY,Peru - PER,Philippines - PHL,Portugal - PRT,Republic of Korea - KOR,Romania - ROU,Rwanda - RWA,Senegal - SEN,Seychelles - SYC,Singapore - SGP,South Africa - ZAF,Spain - ESP,Sri Lanka - LKA,Sweden - SWE,Switzerland - CHE,Syrian Arab Republic - SYR,Taiwan - TWN,Thailand - THA,Togo - TGO,Trinidad and Tobago - TTO,Tunisia - TUN,Turkey - TUR,U.R. of Tanzania: Mainland - TZA,Uganda - UGA,United Kingdom - GBR,United States - USA,Uruguay - URY,Venezuela (Bolivarian Republic of) - VEN,Zambia - ZMB,Zimbabwe - ZWE
1987-01-01,1276984.125,450024.75,1923072.5,813302.1875,176794.0625,6529.94873046875,982614.125,12105.8046875,32157.03125,9943.5224609375,2607105.5,13338.57421875,10721.6318359375,4001.39453125,49716.984375,3279011.5,8504.6357421875,10162.529296875,269517.75,7868425.5,284209.625,816996.0625,12279.6376953125,17194.734375,43669.8828125,48340.87109375,68134.9140625,217568.765625,533565.125,87572.96875,192491.1875,66746.390625,6529.7099609375,24803.609375,6761.39013671875,566313.75,6114780.0,26494.068359375,2969.601318359375,8340673.0,157725.796875,870885.4375,58368.5390625,16608.05859375,4333.123046875,54909.3984375,24567.60546875,41534.0625,2192145.5,847438.0625,881972.875,182405.671875,328388.84375,5454008.5,39138.609375,10748786.0,36775.67578125,80443.6328125,5288.8662109375,65385.54296875,12082.3349609375,14413.4716796875,483919.90625,4893.33642578125,12572.61328125,36703.734375,8999.015625,2344651.75,216329.734375,14161.673828125,17920.251953125,25691.671875,1500921.75,239272.109375,60872.52734375,48965.33984375,2141538.25,616782.5,251393.5,35621.14453125,47850.8671875,168226.109375,415796.09375,603094.5,1049681.625,409006.34375,3227.62939453125,26344.525390625,4319.19677734375,171638.859375,897363.25,2528084.5,132482.5,996394.3125,1312883.5,29898.3359375,731522.8125,494265.125,15637.6689453125,38230.61328125,88915.28125,1681829.625,157961.609375,19731.880859375,3882695.75,35245820.0,99790.6484375,759371.1875,27746.279296875,25333.041015625
1988-01-01,1313681.5,514488.90625,2025909.75,865317.0,188448.3125,6196.51611328125,1024912.8125,12885.7080078125,32727.939453125,11092.7705078125,2805164.5,14292.0595703125,10883.7412109375,4157.48388671875,53502.91015625,3464694.75,8512.22265625,10268.6787109375,287195.4375,8167118.5,316968.40625,854181.5,12784.2548828125,16800.34375,45367.34765625,52009.5859375,70581.640625,229124.828125,555681.6875,82636.6796875,200407.65625,76845.25,6887.98779296875,26854.13671875,6608.6474609375,602370.25,6304851.0,27039.94140625,3266.052001953125,8712517.0,159965.609375,930769.1875,61208.38671875,17382.0703125,4529.68798828125,57269.078125,25600.94921875,42989.125,2319743.25,881851.0,939562.125,193569.625,343761.28125,5851561.5,37572.6015625,11731135.0,38841.48828125,87598.7109375,5609.73193359375,70667.078125,13482.03515625,15011.8369140625,501139.40625,5246.96533203125,13430.599609375,37135.84375,10363.52734375,2443895.75,251047.078125,14287.033203125,18121.6796875,29086.171875,1571054.875,249763.734375,61938.6484375,48847.29296875,1541813.75,627015.875,267602.1875,35318.421875,51392.3046875,186350.0625,445114.25,658297.5625,1219530.25,423050.625,3529.53076171875,28780.48046875,4575.61962890625,181933.859375,906752.25,2713243.0,116791.5703125,1045880.6875,1349561.375,27767.626953125,797509.125,566243.0625,15729.83984375,35378.57421875,100080.6484375,1684384.375,154434.953125,20895.646484375,4064859.25,36263604.0,100784.203125,771778.8125,30303.49609375,28264.283203125
1989-01-01,1355378.125,593162.8125,2141520.25,925880.75,202099.171875,5881.72119140625,1081578.375,13998.2861328125,33249.23046875,13288.345703125,3025100.25,15405.9404296875,11110.640625,4318.93896484375,57110.82421875,3662761.25,8564.0537109375,10383.6826171875,312866.5,8398035.0,356065.78125,884966.625,13110.54296875,16335.3759765625,47611.0,56259.25390625,73966.84375,239403.625,581646.5,87042.3125,207008.34375,90326.140625,7326.3623046875,29038.8203125,6602.7939453125,648868.8125,6538318.5,26993.4375,3559.0517578125,9188050.0,164015.625,1011245.8125,64530.921875,18180.2578125,4708.05078125,59366.7265625,27056.455078125,44106.03125,2471011.75,928206.1875,1017538.125,210239.875,360065.53125,6351730.0,36287.26953125,12950969.0,40941.5078125,94100.1484375,5973.45166015625,77281.125,15328.48046875,15754.642578125,529666.4375,5680.27392578125,14254.2861328125,37417.84765625,12086.62890625,2744265.75,295985.40625,14472.7783203125,18417.609375,33226.5390625,1653937.875,262362.5625,62471.9609375,48836.53125,1157223.375,635511.9375,287333.28125,34774.4921875,55554.8125,204140.796875,487269.0,722026.625,1436870.875,436699.46875,3792.911865234375,32205.94921875,4866.96435546875,193355.515625,921996.0,2948323.5,104110.1015625,1117096.875,1388953.125,25975.171875,872590.8125,672841.9375,16195.935546875,32950.21875,115807.1796875,1661382.875,151205.390625,22048.4140625,4289242.0,37283368.0,103468.9609375,770883.8125,34153.421875,32005.84765625
1990-01-01,1393288.25,688641.6875,2247378.75,992590.125,218144.96875,5551.3154296875,1150535.375,15630.4384765625,34102.15625,15728.26953125,3226204.0,16330.130859375,11077.3583984375,4476.05517578125,60925.45703125,3838143.5,8709.427734375,10460.14453125,340115.46875,8546932.0,403845.53125,908843.3125,13296.2177734375,16020.677734375,50398.01953125,60608.47265625,76673.7890625,245831.359375,607417.0,90115.703125,214565.921875,107412.28125,7676.64453125,30888.369140625,7014.57470703125,696621.375,6785193.5,26961.966796875,3833.486572265625,9745840.0,168603.453125,1109733.5,67479.25,19485.556640625,4878.2177734375,61808.21484375,28410.455078125,45228.02734375,2664443.75,989806.9375,1104479.25,231919.453125,385235.90625,6936038.0,35057.5390625,14416033.0,42608.1328125,102847.0390625,6431.4970703125,84564.1484375,17904.0078125,16439.533203125,571887.9375,6217.9306640625,15276.0078125,37490.12109375,14596.419921875,2886328.0,351582.5625,14624.6484375,18888.9453125,38143.55859375,1743256.375,274668.3125,62682.3984375,48811.54296875,908735.3125,636545.375,312055.15625,34511.40625,60377.15625,227863.078125,547520.9375,795612.1875,1737276.5,435373.125,4039.83740234375,36755.35546875,5155.49072265625,206869.390625,934120.25,3213968.5,97555.15625,1200367.25,1428866.375,24667.0234375,953378.3125,837414.375,16691.5,30850.798828125,137418.875,1649038.25,151400.390625,23265.56640625,4443014.5,38223704.0,104580.078125,766267.25,39799.58984375,37124.98046875
1991-01-01,1411605.5,820000.5,2368301.25,1067434.0,234139.0625,5292.76220703125,1221814.75,17748.591796875,35279.796875,18056.041015625,3449385.25,17397.951171875,10978.9169921875,4619.37109375,64739.40234375,3997931.25,8809.8505859375,10557.8505859375,372182.875,8672490.0,461655.28125,936741.8125,13446.3720703125,15756.404296875,52283.44140625,65272.45703125,78864.40625,248697.8125,633288.4375,88727.8125,222833.8125,127474.2109375,8139.59912109375,32712.177734375,7152.373046875,736412.25,7040527.5,27020.876953125,4141.78125,10379337.0,174049.984375,1227751.75,70806.0234375,20326.95703125,5018.27783203125,63938.52734375,29648.515625,46356.578125,2831785.5,1059787.875,1241638.375,255257.546875,420108.46875,7589872.0,33930.89453125,16105736.0,43871.62890625,112846.1953125,7071.9833984375,94271.8359375,20366.447265625,17627.537109375,621088.5,6749.01513671875,16218.7255859375,37708.57421875,17862.8359375,3055115.75,416465.375,14747.2646484375,18924.82421875,45148.2890625,1841183.375,285133.6875,62483.01953125,48315.23046875,746981.4375,638218.125,337070.5625,35339.12109375,65559.0234375,257998.75,607196.5625,871987.3125,2096492.25,427115.75,4279.0693359375,42911.25390625,5404.921875,221056.53125,939215.625,3508812.75,94385.953125,1283018.875,1463946.875,23579.419921875,1039335.0625,1055095.5,16572.46484375,29194.302734375,166049.25,1623492.0,152060.09375,24323.06640625,4688279.0,38986900.0,109039.125,772321.4375,47804.77734375,43796.4921875
1992-01-01,1437515.375,1005502.3125,2515180.0,1140226.0,253637.484375,4976.72509765625,1291906.0,20493.337890625,36765.51171875,20304.3125,3672541.0,18417.07421875,10993.0693359375,4778.33154296875,68280.2578125,4140324.25,8921.66796875,10707.40625,405483.75,8921739.0,531405.3125,970185.6875,13680.0830078125,15534.51171875,55269.90625,70343.1640625,82358.5625,249134.453125,658559.5,91974.1484375,231665.078125,151113.203125,8807.25,34545.73828125,7141.42724609375,771632.625,7268303.0,27016.26953125,4565.779296875,11035177.0,175858.359375,1345674.75,76035.6796875,21161.044921875,5268.84130859375,66420.3203125,31656.4140625,47190.95703125,3036582.25,1125413.25,1393647.5,281115.5,457549.53125,8269117.5,33718.23046875,17899852.0,46513.22265625,124139.53125,7827.8681640625,102829.1953125,23903.55078125,18540.12109375,676776.6875,7293.60693359375,17098.8671875,38514.55078125,22309.056640625,3240342.25,492032.375,14849.7587890625,19436.33984375,54425.875,1938156.875,297226.3125,62961.9296875,48084.98046875,641639.4375,640767.9375,367778.75,37118.99609375,70486.7578125,286406.625,676571.3125,951971.4375,2500634.0,422060.03125,4641.5263671875,51288.46484375,5669.38037109375,237233.125,944028.375,3803492.0,91845.0234375,1358035.375,1486963.75,23259.216796875,1134315.875,1341740.75,16433.19140625,27588.359375,206322.859375,1605944.875,152389.828125,25377.890625,4954481.0,39793276.0,113080.8359375,793884.0,60024.63671875,51807.15234375
1993-01-01,1462158.25,1246331.625,2680929.75,1206464.75,276495.0625,4810.0810546875,1357553.75,23885.486328125,38491.26953125,22553.521484375,3916833.25,19373.51171875,11089.41796875,4992.82177734375,73207.4609375,4268425.5,8947.5947265625,10832.9365234375,438776.0,9704091.0,608590.8125,1025628.1875,13748.2578125,15655.01953125,59021.28515625,75403.3046875,84641.4453125,248022.390625,681361.1875,95558.5625,240487.5,182377.265625,9665.419921875,37069.39453125,7323.91162109375,797940.8125,7461693.5,27117.58203125,4909.56396484375,11610346.0,178008.078125,1470769.5,82030.2890625,22051.890625,5417.630859375,68028.6953125,34804.21875,47721.97265625,3250261.25,1192716.25,1550541.875,305880.46875,498910.28125,8864809.0,33722.87890625,19691946.0,49899.3359375,138939.5,8311.078125,113136.2109375,28402.166015625,19424.47265625,744629.6875,7891.19873046875,18108.0234375,39112.88671875,28275.9375,3443281.75,574686.3125,14986.640625,19972.212890625,66681.984375,2028815.5,312844.0,63317.6953125,48002.75,573752.3125,646802.25,401745.1875,40127.69921875,75683.1640625,321326.3125,753866.25,1024946.8125,2970448.0,420501.875,5015.8603515625,61896.0234375,6064.43115234375,255493.375,947796.5,4073142.75,92975.34375,1425718.5,1506243.875,23161.41796875,1238697.125,1717319.375,16020.9140625,26384.1875,259048.9375,1637701.25,151395.765625,26590.046875,5219650.0,40663016.0,117886.15625,811911.5,78745.9609375,61357.90625
1994-01-01,1485824.625,1529539.75,2862218.5,1266279.5,302031.46875,4808.0537109375,1413079.5,27595.53515625,39969.453125,24788.255859375,4190951.0,20675.927734375,11001.0986328125,5296.55810546875,77738.09375,4399555.0,9078.248046875,10969.4658203125,484568.875,10413262.0,699016.0,1083207.875,13842.150390625,16575.748046875,63044.82421875,80219.1171875,86578.6640625,247174.03125,704645.9375,101651.8125,248516.671875,221987.1875,10702.51953125,40591.5,7366.60498046875,816924.9375,7632608.5,27110.220703125,5170.9541015625,12114487.0,182844.28125,1573784.25,88177.4453125,22909.197265625,5555.00634765625,68763.671875,37883.234375,48293.18359375,3490229.5,1286282.125,1702699.0,329545.5,543856.0625,9363661.0,33969.08203125,21429924.0,53073.640625,150267.03125,8839.201171875,121652.1640625,33405.2109375,19910.427734375,822973.625,8503.03125,19236.494140625,39891.6875,35915.9375,3688148.5,656803.625,15250.1728515625,20587.9453125,81325.6328125,2105004.25,330534.0,64022.0078125,48120.52734375,529896.25,656533.6875,435513.84375,43256.7734375,81294.9140625,365423.0,836582.1875,1090505.125,3509078.5,423593.15625,5096.47314453125,74598.140625,6393.91845703125,275297.375,956660.8125,4319846.5,97139.984375,1488980.75,1524121.25,23575.73828125,1350977.25,2186714.0,15837.3486328125,25908.3046875,322133.46875,1634222.375,150874.75,28456.8828125,5584289.0,41620612.0,122873.015625,820597.625,105855.375,71567.09375
1995-01-01,1508402.375,1785510.375,3020165.25,1308685.0,328839.875,4860.84619140625,1461672.125,31169.041015625,41865.51171875,27150.482421875,4471745.0,21737.953125,10889.8916015625,5551.38720703125,81666.4609375,4501596.0,9261.65234375,11070.5283203125,528477.125,11418187.0,799522.75,1133446.25,14013.93359375,16792.740234375,67127.9453125,84216.515625,88420.3671875,246202.921875,727402.8125,105655.0859375,256011.578125,264284.40625,11983.66015625,44089.9609375,7453.396484375,829816.4375,7768435.5,27182.55859375,5465.701171875,12463160.0,186338.828125,1630685.125,95128.8203125,23762.609375,5645.482421875,71412.2265625,40259.19921875,48898.8046875,3777511.0,1403131.0,1847770.0,347272.5625,591858.1875,9702192.0,34553.44140625,23000014.0,56029.484375,162057.859375,9459.9990234375,125870.34375,38254.33984375,20403.462890625,920962.3125,9942.314453125,20650.833984375,40667.68359375,43287.171875,3743260.75,729147.5625,15583.0791015625,21379.576171875,96371.2421875,2164301.0,347231.4375,64819.77734375,48053.2109375,504487.6875,669796.0625,470359.15625,46564.62109375,87113.2109375,411037.9375,913300.6875,1147286.125,4077111.75,428601.25,5329.4873046875,86771.8046875,6744.59375,297262.46875,968877.5625,4531792.5,106960.71875,1534763.875,1544828.5,24129.60546875,1465191.875,2685957.0,15835.826171875,26171.501953125,381632.21875,1657526.75,148819.0625,31073.146484375,5838761.0,42632476.0,126537.4765625,828757.375,138533.046875,80398.9140625
1996-01-01,1532841.0,1927902.375,3139764.25,1335529.125,356918.1875,4994.04931640625,1477641.75,33368.44140625,43867.2578125,29321.70703125,4711221.0,22885.50390625,10873.5400390625,5883.21142578125,84550.1015625,4590813.5,9100.7138671875,11211.7529296875,571286.5625,12421712.0,892584.8125,1179042.25,14181.943359375,16704.181640625,70686.8515625,87086.7578125,90021.046875,245060.140625,744687.1875,111629.5703125,261758.578125,300687.78125,13149.865234375,49219.98828125,7412.853515625,796613.5625,7844652.5,27322.453125,5801.52978515625,12701745.0,193365.3125,1648182.875,102490.9375,24578.025390625,5719.38916015625,74499.3125,42893.76953125,48107.24609375,4096308.75,1544254.75,2003827.0,362430.25,644492.875,9797410.0,35538.47265625,24108458.0,58934.42578125,166929.734375,10099.6982421875,126204.046875,41347.2109375,20788.626953125,1023905.9375,11772.0947265625,21849.677734375,40928.6953125,48281.5078125,3835008.5,771229.0625,15921.4130859375,22431.900390625,107643.609375,2202130.25,358424.34375,65991.703125,48080.91015625,500070.875,699506.8125,503823.1875,49627.36328125,93241.625,445546.1875,976725.75,1189583.625,4591750.5,457117.71875,5675.47802734375,93716.203125,7242.19287109375,325772.03125,984569.9375,4686828.0,112614.796875,1569390.875,1608708.375,24840.298828125,1574296.0,3068550.5,15878.7431640625,26727.939453125,414307.0625,1719661.125,147492.703125,33478.06640625,6153740.5,43758164.0,130014.2734375,832969.625,155483.625,83644.9140625
1997-01-01,1560638.5,1980085.75,3236536.75,1324891.375,380210.25,5347.17578125,1465549.5,34640.75390625,46759.85546875,32011.033203125,4934583.0,24256.09765625,10877.1376953125,6132.80029296875,86879.546875,4613069.5,9018.1171875,11364.0361328125,606522.6875,13117817.0,979919.9375,1224316.5,14264.6533203125,16953.466796875,75506.078125,84079.3515625,91965.359375,244090.046875,748868.0625,118722.2734375,272365.75,329307.5625,14567.81640625,54722.99609375,7343.8681640625,779143.625,7750729.0,28730.912109375,6029.3271484375,12565175.0,200100.203125,1626937.75,111803.0859375,25101.81640625,5869.95556640625,78032.5546875,46205.40625,55051.6875,4474853.0,1684249.25,2141260.5,366427.15625,686628.6875,9676317.0,36711.21875,24138192.0,62270.2734375,166683.5,10770.4375,124319.4453125,42644.59375,21352.65234375,1136692.625,13504.6201171875,23192.013671875,41189.76953125,49462.828125,4037197.0,756075.1875,16436.236328125,23102.876953125,112761.7734375,2207810.75,350009.59375,67641.5,48270.38671875,521484.65625,715368.1875,528954.75,52972.6796875,99853.984375,477368.5,1022851.4375,1199247.25,4444707.5,496568.125,6123.337890625,94490.2421875,7750.3818359375,359697.78125,1003309.9375,4680910.5,117126.484375,1542715.625,1572668.25,26356.365234375,1695016.125,3188857.75,15889.53125,28549.294921875,416551.53125,1856585.125,146722.765625,36101.0,6614300.5,44976940.0,133089.578125,852334.0,149247.734375,83767.7109375
1998-01-01,1595513.5,2011836.0,3337076.5,1314042.75,397799.5,5809.099609375,1467955.5,35963.22265625,50909.484375,35119.57421875,5128280.0,25568.43359375,10953.5126953125,6388.2216796875,89286.0,4638985.0,9000.86328125,11574.001953125,628919.8125,13839671.0,1043258.4375,1262855.125,14432.8388671875,17507.529296875,82132.3046875,75696.3125,93254.1796875,243859.046875,750533.8125,130919.96875,287993.125,362424.53125,16334.4873046875,61726.1171875,7487.94677734375,781198.0625,7667564.5,31951.544921875,6306.51953125,12452536.0,206263.578125,1621645.375,124087.4140625,24854.158203125,5875.7373046875,81650.03125,50080.44140625,55465.3828125,4934174.5,1745990.25,2283189.75,381076.25,725829.3125,9597037.0,38087.5625,24096492.0,66633.0625,166339.421875,11296.767578125,122865.6015625,44017.71875,22078.14453125,1169364.0,14669.060546875,24701.42578125,42035.671875,48188.48046875,4281997.0,694996.875,16970.369140625,24232.083984375,114659.4375,2203754.0,339470.0625,69681.5078125,48751.3828125,573291.9375,735442.1875,548689.9375,57096.21484375,105886.7578125,506523.40625,1036843.25,1231632.625,3877541.0,579774.6875,6685.2724609375,94183.921875,8293.9150390625,396841.125,1024762.5,4716384.0,121266.15625,1530659.25,1589682.625,29670.859375,1824015.25,3129851.0,16183.8603515625,30217.9140625,405767.71875,1988441.25,146993.75,39204.234375,6675435.5,46344884.0,136107.421875,879579.9375,137862.09375,84803.046875
1999-01-01,1627314.25,1998675.375,3443201.5,1295630.5,413358.34375,6246.80517578125,1498190.75,37280.2578125,54462.98828125,38737.5546875,5250306.5,26640.435546875,11386.3359375,6723.02001953125,91371.71875,4659037.5,9144.0556640625,11794.443359375,646147.9375,14988066.0,1078070.75,1261794.625,14500.4619140625,17906.904296875,88115.65625,66536.140625,95122.3046875,243310.296875,746679.3125,141144.875,301351.5,393933.0625,18262.505859375,69827.6328125,7542.43603515625,774419.1875,7565662.0,35970.62890625,6573.576171875,12308312.0,206480.546875,1618829.75,137347.0,24254.84765625,5870.904296875,86051.6015625,54220.9375,55417.45703125,5513509.0,1793088.0,2422383.0,395155.90625,764116.0,9412866.0,39763.54296875,23981180.0,73060.8359375,159754.0625,11653.06640625,123897.2421875,44990.94921875,23230.349609375,1199688.75,15342.3232421875,26143.16015625,42780.5703125,46446.14453125,4522257.5,623119.375,17655.822265625,25286.142578125,113090.609375,2191910.5,331185.65625,72909.421875,48936.79296875,658533.875,747896.25,563489.6875,61612.1953125,111437.28125,525129.75,1031914.8125,1253201.375,3692479.25,646719.6875,7422.51611328125,92470.3203125,8823.8271484375,440796.25,1037009.75,4747445.0,125675.625,1506754.75,1574604.125,35060.35546875,1942655.125,3060721.25,16213.2109375,31175.17578125,388638.0625,2093653.5,147112.9375,42418.25390625,6543397.0,47827504.0,137046.796875,894693.0,124478.7890625,84827.1875
2000-01-01,1658963.0,1958924.625,3387999.5,1281770.375,430243.71875,6705.87939453125,1495075.375,38568.0859375,58579.63671875,42511.03125,5364543.5,27605.41796875,11405.490234375,6962.572265625,93426.015625,4508144.0,9240.62109375,12025.4921875,652358.125,16249813.0,1115436.5,1260394.125,14475.8232421875,18572.234375,93654.1328125,57416.3046875,96133.3046875,242364.171875,739703.0,154343.03125,321463.875,427635.78125,20537.712890625,80443.125,7696.4951171875,771147.5625,7497760.0,41875.703125,6839.087890625,12156835.0,222639.796875,1595588.625,150106.125,23518.078125,5921.41943359375,91326.6015625,57943.59375,55476.49609375,6081278.0,1865089.0,2575506.5,402877.625,782138.3125,9280036.0,42466.44140625,23927646.0,80804.9453125,154571.8125,11950.1044921875,116655.484375,45956.43359375,24642.689453125,1251871.125,16039.626953125,27262.24609375,43565.1953125,43860.625,4458585.0,558006.25,19004.2265625,25933.87109375,111491.4453125,2183005.25,341421.03125,75266.4296875,49248.0234375,791191.9375,748247.5625,580920.1875,65538.4765625,117590.4765625,540763.875,1029074.25,1265574.25,3896103.0,636310.8125,8301.7666015625,90106.921875,9262.6943359375,506261.0625,1047925.3125,4705188.0,130400.3125,1474444.25,1508755.0,43630.98046875,2064907.375,2956041.75,16418.046875,32766.400390625,367073.65625,2156879.25,147306.328125,45634.5,6517053.5,49367784.0,136629.203125,911244.3125,112131.9609375,86325.7421875
2001-01-01,1700578.0,1908897.625,3346540.75,1248426.875,451194.4375,7236.99462890625,1511626.625,40374.046875,63148.40625,46819.6640625,5504505.0,28587.205078125,11534.1396484375,7267.9619140625,97257.015625,4378532.0,9360.1953125,13453.8056640625,658725.75,17859914.0,1155051.625,1280824.5,14557.990234375,19594.201171875,99996.8671875,50463.015625,98540.625,242756.140625,755563.75,167962.34375,351712.59375,462934.1875,23264.89453125,93995.78125,7865.97998046875,761010.75,7426838.0,51169.8046875,7391.03662109375,11975420.0,237337.609375,1495197.625,164746.453125,22717.34375,5984.14404296875,96867.3515625,61921.40234375,57470.14453125,6842379.5,1988379.375,2801535.75,421893.21875,794133.125,9098000.0,46426.58984375,23859358.0,90652.609375,152257.234375,12226.568359375,130768.0390625,47560.69921875,26548.369140625,1306491.375,17061.861328125,25978.12109375,44501.7890625,41887.23828125,4401332.5,507716.625,19840.71875,27307.693359375,111699.0546875,2139141.25,354779.65625,77596.5625,50009.0859375,990218.75,759683.875,606569.0,68159.0,124475.421875,556706.0625,1026043.8125,1230388.875,4080400.75,616688.0625,9270.51953125,88432.6796875,9912.8095703125,584080.3125,1065348.25,4489377.5,134304.765625,1442971.125,1455082.875,58408.94140625,2141285.75,2872426.25,16716.671875,35808.30078125,352984.59375,1939942.625,148765.125,49267.66796875,6474644.5,50734368.0,136479.6875,941107.8125,103010.40625,87635.7421875
2002-01-01,1751035.125,1804633.0,3318803.25,1204511.25,478490.84375,8025.04052734375,1467405.375,42118.21484375,70032.5,51516.9453125,5643939.5,29659.146484375,11698.93359375,7700.2802734375,101328.6328125,4248476.0,9472.6552734375,16307.4580078125,671025.375,19860918.0,1189851.375,1309878.25,14639.0810546875,20707.31640625,107085.15625,46022.3046875,96790.2109375,244976.5625,747043.4375,188347.796875,387203.75,503459.25,26580.8125,109040.3671875,8041.0087890625,728823.75,7400985.5,65399.64453125,8577.9814453125,11717647.0,240539.890625,1511131.875,182049.203125,22492.947265625,6083.84765625,102682.71875,65813.4140625,58293.1875,7642415.0,2153875.0,3046948.25,450519.9375,800339.0,8919269.0,51671.49609375,23669830.0,102942.421875,148586.03125,12426.638671875,133504.578125,48143.62890625,28490.380859375,1360829.75,18132.615234375,26033.5703125,46260.30859375,40410.33984375,4336474.0,474035.25,21294.84765625,28511.5078125,112732.3125,2158679.0,370848.75,79721.484375,50967.375,1308646.0,755075.3125,635592.5,70803.0234375,132062.265625,573466.125,1036778.3125,1284752.125,4282239.5,584055.125,10369.6357421875,87410.8359375,10377.205078125,675296.0,1084701.875,4577712.0,142451.03125,1402309.25,1393406.75,85119.875,2215810.0,2847541.0,17063.78515625,38987.47265625,341531.65625,1618162.875,152413.25,53432.8984375,6362147.0,51925408.0,135347.421875,962521.625,96474.4921875,87471.375
