year,Algeria - DZA,Argentina - ARG,Australia - AUS,Austria - AUT,Bangladesh - BGD,Barbados - BRB,Belgium - BEL,Benin - BEN,Bolivia (Plurinational State of) - BOL,Botswana - BWA,Brazil - BRA,Burkina Faso - BFA,Burundi - BDI,Cabo Verde - CPV,Cameroon - CMR,Canada - CAN,Central African Republic - CAF,Chad - TCD,Chile - CHL,China - CHN,"China, Hong Kong SAR - HKG",Colombia - COL,Comoros - COM,Congo - COG,Costa Rica - CRI,Cote d'Ivoire - CIV,Cyprus - CYP,D.R. of the Congo - COD,Denmark - DNK,Dominican Republic - DOM,Ecuador - ECU,Egypt - EGY,El Salvador - SLV,Ethiopia - ETH,Fiji - FJI,Finland - FIN,France - FRA,Gabon - GAB,Gambia - GMB,Germany - DEU,Ghana - GHA,Greece - GRC,Guatemala - GTM,Guinea - GIN,Guinea-Bissau - GNB,Haiti - HTI,Honduras - HND,Iceland - ISL,India - IND,Indonesia - IDN,Iran (Islamic Republic of) - IRN,Ireland - IRL,Israel - ISR,Italy - ITA,Jamaica - JAM,Japan - JPN,Jordan - JOR,Kenya - KEN,Lesotho - LSO,Luxembourg - LUX,Madagascar - MDG,Malawi - MWI,Malaysia - MYS,Mali - MLI,Malta - MLT,Mauritania - MRT,Mauritius - MUS,Mexico - MEX,Morocco - MAR,Mozambique - MOZ,Namibia - NAM,Nepal - NPL,Netherlands - NLD,New Zealand - NZL,Nicaragua - NIC,Niger - NER,Nigeria - NGA,Norway - NOR,Pakistan - PAK,Panama - PAN,Paraguay - PRY,Peru - PER,Philippines - PHL,Portugal - PRT,Republic of Korea - KOR,Romania - ROU,Rwanda - RWA,Senegal - SEN,Seychelles - SYC,Singapore - SGP,South Africa - ZAF,Spain - ESP,Sri Lanka - LKA,Sweden - SWE,Switzerland - CHE,Syrian Arab Republic - SYR,Taiwan - TWN,Thailand - THA,Togo - TGO,Trinidad and Tobago - TTO,Tunisia - TUN,Turkey - TUR,U.R. of Tanzania: Mainland - TZA,Uganda - UGA,United Kingdom - GBR,United States - USA,Uruguay - URY,Venezuela (Bolivarian Republic of) - VEN,Zambia - ZMB,Zimbabwe - ZWE
2003-01-01,1807388.625,1784050.25,3457221.75,1232563.75,511922.1875,8689.90234375,1520313.125,44047.3828125,77632.8984375,56179.6796875,5813930.0,31014.771484375,12211.4248046875,8105.6767578125,104815.859375,4373955.5,9453.435546875,18576.681640625,689215.3125,21819050.0,1230891.375,1347695.5,14609.6728515625,22152.841796875,115141.3515625,42756.66796875,90538.4765625,247083.234375,769985.875,199389.796875,426499.40625,543524.75,30545.646484375,124596.5390625,8120.36376953125,740745.0625,7391494.5,84798.9921875,9609.59765625,12008163.0,251238.265625,1584033.25,199709.09375,22497.095703125,6205.50634765625,108500.8046875,70246.2734375,60657.5546875,8563570.0,2374100.5,3306552.25,472433.375,788302.3125,9023563.0,57800.37109375,24342614.0,118414.4609375,144981.765625,12664.380859375,123043.375,49865.62890625,30967.42578125,1415289.125,19355.361328125,26471.40234375,48866.05859375,40039.671875,4599929.5,454991.625,22701.712890625,29413.2734375,114988.5546875,2255706.0,376859.0625,82009.171875,51715.30078125,1827381.625,774780.6875,672054.6875,74832.1953125,140467.0625,591716.625,1062726.875,1367658.375,4754703.0,595267.75,11603.935546875,87446.8515625,10519.783203125,782590.625,1110961.5,4862986.5,150711.90625,1432643.375,1386938.25,135717.109375,2287448.5,2848346.25,17457.12109375,44555.16796875,335031.90625,1717167.125,157464.953125,58309.8515625,6496762.0,53183824.0,135119.640625,979424.0,92821.375,87834.8828125
2004-01-01,1869723.625,1797717.625,3613358.25,1267787.0,556421.0,9575.0068359375,1587220.75,45823.0,84485.703125,61367.109375,6045819.0,32687.39453125,12891.6572265625,8692.7822265625,109525.9296875,4522781.0,9452.173828125,20491.42578125,717468.75,24387924.0,1286870.0,1402302.875,14639.13671875,24046.810546875,123454.8828125,41229.5234375,98337.375,248724.953125,802785.0,220132.140625,469794.5625,589478.8125,35130.76171875,144098.484375,8191.5390625,777530.1875,8400404.0,106672.8359375,9918.6650390625,12275992.0,267836.875,1666725.75,218562.1875,23074.33984375,6269.41552734375,114076.2578125,76411.515625,63364.5703125,9684138.0,2678408.75,3584738.25,516463.9375,782949.375,9408274.0,65853.1875,25150286.0,137463.484375,145306.875,12833.5263671875,133888.609375,52514.68359375,33607.16015625,1471287.625,20786.814453125,27342.7421875,51273.85546875,40508.09765625,4921876.0,451777.0,23980.009765625,30513.6953125,118936.78125,2346166.0,385456.90625,84577.625,52486.359375,2523534.5,821552.5625,710506.8125,79881.453125,149596.015625,612348.0625,1095204.0,1430669.375,5330416.5,633076.875,12974.201171875,89162.7578125,10442.173828125,906162.75,1146015.25,5375241.5,167570.96875,1399404.0,1349725.25,226181.78125,2378346.75,2890833.0,17790.298828125,51291.2734375,334282.09375,1960272.75,164108.421875,64050.7109375,6802806.0,54572780.0,136838.375,1017406.0,91079.9140625,85013.9375
2005-01-01,1942416.125,1847660.0,3796032.25,1303561.5,616222.8125,10727.119140625,1684540.75,47611.05859375,88987.78125,66886.0234375,6341005.0,34687.7109375,13416.5,9211.3896484375,115089.265625,4703907.5,9586.2216796875,22567.158203125,753943.875,27371192.0,1360514.5,1462050.375,14719.125,26885.32421875,132710.265625,41110.24609375,107846.78125,251614.875,822609.4375,252648.75,512547.6875,647551.0625,40794.4375,161758.984375,8537.0146484375,822328.5625,9281866.0,119275.8984375,10165.1142578125,12559612.0,285412.0625,1650414.5,239725.53125,24407.521484375,6332.75146484375,119964.75,82945.6640625,66800.3203125,10938176.0,3067106.75,3871055.25,546426.5625,782691.5625,9811737.0,76336.6796875,26161492.0,159415.75,151684.6875,12958.716796875,125429.609375,55641.5546875,36200.23828125,1535214.375,22472.1484375,26915.216796875,54048.359375,41971.8203125,5358154.0,465850.6875,25496.18359375,31709.0234375,125037.9140625,2458942.0,395918.625,87761.390625,53911.65625,3104679.25,890029.5,765383.0,85934.5,159561.25,638229.1875,1151850.75,1514633.0,6038313.0,692436.75,14506.3203125,92908.9453125,10774.7421875,1013280.75,1189730.625,5863370.5,186947.8125,1346811.5,1523704.75,309474.6875,2482813.5,2983969.75,18233.853515625,62623.19140625,342142.21875,2135293.25,177084.09375,71423.5234375,7368617.0,56084548.0,141058.3125,1076984.625,92065.2421875,81461.1015625
2006-01-01,2015199.875,1943603.125,3904563.75,1423073.5,693602.5,12416.8515625,1895296.625,49375.19140625,92398.5,74642.3515625,6865366.5,37246.02734375,13718.3037109375,9955.912109375,122379.0234375,4961970.0,10080.359375,25655.130859375,807562.1875,30786166.0,1454307.5,1538825.5,14649.9453125,31186.92578125,142918.296875,43821.29296875,122184.0078125,250908.171875,908983.9375,280590.4375,551709.1875,725924.0625,48134.734375,179097.171875,9091.5693359375,892311.6875,10627876.0,120709.9921875,10593.4052734375,13519411.0,313595.40625,1926319.125,264185.625,25851.6875,6376.498046875,125415.7265625,90881.59375,65126.109375,12408432.0,3592198.0,4149306.0,719892.1875,796241.9375,10982284.0,90109.8828125,27380046.0,182666.4375,164669.078125,13530.140625,148039.65625,60799.80078125,38734.98828125,1617473.0,24390.291015625,30695.341796875,57529.421875,45926.65234375,5497678.0,508077.1875,27518.443359375,34690.76171875,134452.765625,2796924.75,417496.5,90719.3203125,56114.62890625,3439547.75,972916.125,845280.6875,93448.359375,171744.265625,666399.75,1238194.125,1717802.25,6566565.5,838496.5625,16298.921875,99222.9140625,11050.4052734375,1107773.25,1276012.875,7409393.0,214789.046875,1544930.125,1829120.5,329448.53125,2643220.0,3166525.5,19385.947265625,74718.296875,365390.40625,2936156.5,196326.140625,82179.7734375,7952257.5,57575360.0,150050.109375,1187281.75,99179.5703125,77878.5546875
2007-01-01,2093990.625,2122912.0,4011221.75,1527604.5,793772.5,14322.59375,2072113.5,51839.8125,95840.8515625,86270.6875,7804723.5,40863.0703125,13726.2890625,11188.7763671875,131760.6875,5201229.5,11215.7861328125,28698.236328125,879533.9375,34234844.0,1557620.875,1637323.125,14186.5234375,41233.11328125,155386.828125,51276.109375,135361.75,242470.328125,950982.75,316561.84375,587196.5,838834.0625,57204.39453125,196871.71875,9885.16796875,936557.375,11748059.0,121265.9765625,11332.984375,14432762.0,362667.6875,2085877.375,289606.71875,27785.77734375,6403.20849609375,130336.9921875,101115.3203125,60027.53125,14209719.0,4459932.5,4478800.0,892386.375,814216.5,11957198.0,106753.3828125,28428452.0,209004.890625,184300.71875,14985.048828125,159162.0625,68628.6171875,40922.3046875,1734060.875,26084.833984375,33696.19921875,62247.38671875,52456.671875,5645394.0,590369.625,30416.708984375,39964.9375,146670.328125,3101583.0,438813.34375,93989.6875,59823.02734375,3752365.25,1031221.9375,942082.6875,104870.7265625,188477.5625,695685.375,1370816.125,1875275.125,7104036.0,951217.9375,18484.681640625,107697.0,11258.3037109375,1221345.75,1440935.75,9000370.0,252956.34375,1751349.5,2030331.75,345627.625,2914744.5,3466151.0,21748.91796875,89864.8046875,408330.40625,3926274.25,234359.859375,100400.7421875,8262530.0,58915348.0,165686.28125,1390071.375,116257.3828125,74808.5546875
2008-01-01,2187859.0,2376886.25,4103322.75,1680926.25,923246.1875,16659.568359375,2321680.25,54668.0546875,103046.6484375,101649.5625,9228204.0,45266.70703125,13707.0966796875,12537.625,145417.515625,5423454.0,13190.6171875,32052.951171875,972020.875,38615260.0,1674417.75,1727380.25,13693.3037109375,55370.91796875,169916.484375,65174.37890625,149738.859375,227824.96875,1084139.25,356517.09375,632001.1875,985953.75,67722.859375,216917.15625,11777.2705078125,1061403.25,12599008.0,121440.1171875,12389.7841796875,15340419.0,436345.78125,2200139.25,314136.625,29468.267578125,6399.04833984375,135279.015625,113121.71875,76494.3984375,16356170.0,5886159.0,4843967.0,919516.75,833481.875,13138308.0,126800.3515625,29375192.0,237563.625,213342.578125,17393.232421875,176191.59375,82462.6875,42569.36328125,1874040.0,28766.91796875,35514.58203125,66848.828125,61888.625,5820374.0,728967.5625,35515.66796875,48871.69921875,161499.140625,3364774.25,455693.53125,97642.609375,66495.1875,4070203.0,1136735.5,1062211.5,119932.859375,210459.15625,736928.625,1553180.125,2018899.375,7639925.0,1168598.625,21310.87890625,118465.4765625,11361.1142578125,1352386.375,1697228.375,9544085.0,303675.78125,1892567.625,2200955.75,361205.40625,3257625.0,3881839.75,25849.98828125,109718.9453125,474007.65625,4189602.0,298558.15625,127278.5703125,9497593.0,59981824.0,189507.5,1694535.625,146844.234375,71386.7734375
2009-01-01,2283222.75,2613996.25,4165311.75,1866909.75,1073205.375,19223.28125,2542678.5,57745.8671875,111134.625,120735.0546875,10984160.0,50589.9453125,13892.421875,13768.666015625,159646.46875,5772290.0,16104.8525390625,35651.44140625,1071191.375,44889324.0,1794422.625,1808657.75,13115.716796875,76124.21875,181430.40625,89613.4765625,158081.890625,211253.21875,1166386.875,379775.8125,673693.5,1134538.75,78934.734375,243269.703125,13830.8701171875,1168303.875,13114625.0,120267.1015625,13665.9482421875,15955237.0,521751.53125,2273093.5,334096.78125,30668.369140625,6366.6298828125,139572.703125,120905.5390625,82302.390625,18727038.0,7931759.0,5182589.5,908745.25,850733.875,14589609.0,147747.953125,29137592.0,269529.6875,250569.1875,20465.361328125,193567.59375,96469.578125,41769.37109375,2018618.875,31648.212890625,37993.25,71604.2890625,74398.6640625,6621237.5,928093.125,41345.32421875,61844.2265625,176727.75,3471822.5,473789.03125,99287.21875,74706.109375,4364709.5,1256184.875,1186201.25,134956.59375,232759.359375,766262.625,1753126.125,2140729.5,7596349.5,1334695.0,23864.7734375,129237.671875,11410.25390625,1487584.25,2020701.5,9909635.0,363694.375,1966380.625,2436002.0,377986.15625,3662129.0,4336606.0,31920.966796875,136372.5625,564087.5,4137168.0,382815.90625,164107.015625,10572135.0,60510716.0,214517.203125,2084092.0,194594.578125,70095.3828125
2010-01-01,2383537.25,2876223.75,4242051.5,1974963.0,1234240.0,22018.025390625,2837414.25,60880.05078125,119854.5859375,141057.265625,12941951.0,56276.9609375,14188.5888671875,15211.4658203125,173100.875,6160939.0,19797.48828125,39622.99609375,1181135.625,52971256.0,1917352.5,1894348.5,12540.6455078125,103686.453125,193022.359375,131729.953125,177294.359375,191146.546875,1285964.875,413638.0,712871.6875,1295128.875,92150.546875,272072.1875,16183.349609375,1193040.875,14135524.0,120440.8203125,14765.0625,16566385.0,609542.3125,2055349.375,351260.78125,32083.57421875,6314.54150390625,142108.46875,129201.203125,65932.296875,21301258.0,10484245.0,5502169.0,1060511.375,868760.875,13689487.0,165457.140625,28888384.0,296564.03125,292411.5625,23870.443359375,196213.5,108695.546875,40431.19140625,2180964.25,35219.078125,44660.234375,76240.6796875,87514.875,7604720.0,1171180.5,48023.6875,76268.9375,193040.484375,4060826.5,492859.0625,100971.375,84232.25,4590715.5,1343597.875,1309229.75,152530.546875,255073.03125,810145.25,1961282.5,2367251.75,7595286.0,1396324.875,26238.888671875,139264.03125,11675.4365234375,1624693.125,2367520.0,10397412.0,431391.46875,2103419.25,2323123.25,397621.5625,4088532.25,4826284.5,39014.71484375,162483.265625,656885.4375,5028106.0,492409.09375,208792.09375,11925180.0,61054648.0,242507.4375,2506466.5,258780.4375,70862.1328125
2011-01-01,2474706.75,3099233.5,4348663.0,2107997.25,1390264.875,24239.46875,2881891.75,63203.62109375,129147.4296875,155429.453125,14173475.0,61479.8515625,14417.865234375,16405.677734375,183661.765625,6584163.5,22662.47265625,44179.77734375,1292031.0,58610924.0,2034451.75,1986112.25,12178.375,124076.890625,203608.296875,166422.734375,175184.421875,176630.359375,1398277.5,443888.1875,756604.1875,1416576.0,108011.9296875,306460.15625,18086.876953125,1236101.25,14813056.0,120726.984375,15259.13671875,17233946.0,678324.8125,1979632.875,367318.25,34759.71875,6297.64453125,146385.640625,139775.25,64544.35546875,23749636.0,12243236.0,5843048.5,1124610.5,894681.125,15249783.0,173689.171875,28615416.0,317451.8125,319778.09375,26041.525390625,218688.953125,117014.3046875,38902.15234375,2325646.0,40688.10546875,46848.65625,79968.203125,96305.4140625,8831396.0,1356419.125,53944.82421875,84842.8984375,206731.28125,4188708.0,515576.84375,103542.3359375,93141.890625,4579608.5,1396886.25,1392917.0,173278.71875,270299.96875,866464.6875,2108260.5,2354295.75,7565399.0,1653617.875,28498.71484375,146880.828125,11890.0859375,1737728.125,2596087.25,10458073.0,489020.71875,2151252.0,2663062.25,412067.6875,4309665.0,5139581.0,44013.87109375,177479.921875,714156.125,5209662.5,580579.875,246805.78125,11398219.0,61672608.0,261827.484375,2741270.5,305255.5,70500.7890625
2012-01-01,2309707.75,3156028.75,4862428.0,2366319.75,1522656.625,25045.96484375,3198966.25,62226.16796875,135574.625,157598.09375,14178964.0,61112.640625,13180.724609375,15899.7978515625,182872.4375,7023822.0,23253.93359375,41049.9453125,1383793.875,61696316.0,2113566.0,1976564.25,11642.4794921875,132704.78125,210644.65625,175984.109375,188410.78125,110790.9609375,1392568.875,470294.0,795891.0,1494905.625,122390.125,309434.625,18563.28515625,1311024.375,14971654.0,109874.4296875,14057.556640625,18135910.0,718719.25,2391202.0,375073.09375,37777.125,6212.99267578125,146716.265625,152746.125,69837.4921875,25450350.0,12729773.0,6046859.5,1190114.5,978570.8125,17351088.0,164516.828125,27965012.0,302758.5,326521.15625,26396.703125,234439.796875,109394.28125,34753.80078125,2460413.25,47954.59375,50218.23828125,83178.1796875,94158.7109375,9095416.0,1416277.875,59805.04296875,81754.8515625,214621.1875,4337546.5,554460.75,107292.7890625,101522.25,3928327.5,1538078.625,1456188.875,203254.484375,266756.25,943863.4375,2111940.5,2471046.5,8102999.0,1796223.625,29684.41015625,147832.171875,12660.4228515625,1796340.0,2610133.0,10755960.0,527837.9375,2295762.0,2795723.25,414588.8125,4257215.0,5215777.0,41973.4921875,140549.03125,642909.125,6185294.0,500709.9375,230774.640625,12555420.0,62435580.0,269012.03125,2743113.75,277846.34375,54658.97265625
2013-01-01,2358042.0,3166597.5,5402774.0,2448908.5,1658249.5,24763.453125,3244034.75,66340.5625,144313.171875,157499.5625,14193205.0,65543.546875,12689.8349609375,15490.8076171875,189430.46875,7443676.0,25260.328125,39674.23046875,1565825.875,65744992.0,2319683.5,1988578.875,12635.7978515625,127841.4140625,214141.234375,179447.671875,196146.09375,198719.28125,1418508.375,495423.90625,847052.1875,1505560.375,131115.203125,309505.78125,20620.765625,1293886.75,15860024.0,115006.046875,12844.83203125,18967340.0,755428.5,2638888.5,367179.53125,36273.0390625,6007.12255859375,145478.1875,161235.703125,75712.1328125,26769776.0,13209200.0,6014899.0,1245708.625,1062166.0,17177918.0,163179.109375,27233254.0,304175.65625,350446.1875,25234.685546875,223653.734375,101638.09375,34044.0703125,2597711.25,45753.12890625,56332.58984375,86002.2109375,91935.9765625,9370242.0,1392401.5,74814.671875,88633.546875,224016.0,4696970.0,598674.625,111279.3046875,102578.890625,3689255.0,1589876.875,1472303.875,236797.171875,264593.40625,1022427.1875,2118068.25,2588537.25,8594315.0,1718680.75,32156.828125,135345.140625,11177.607421875,1867906.0,2668323.0,10506894.0,574935.5,2497897.0,2615295.75,412085.65625,4259246.5,5297230.5,42321.71875,81455.4375,566336.4375,6979871.5,442747.03125,216088.09375,14047743.0,63232888.0,277739.0,2543153.0,267679.90625,59488.9453125
2014-01-01,2459741.0,3204576.25,6004095.0,2550435.0,1828391.625,25140.396484375,3208621.75,67093.828125,156672.71875,161217.109375,14292411.0,62999.296875,13673.9736328125,15984.1162109375,196692.59375,7889558.0,27053.443359375,48228.30859375,1510721.375,68996944.0,2380775.0,2030563.0,12105.263671875,135386.390625,218221.546875,200063.390625,187135.9375,239121.078125,1422894.625,527240.0625,909502.375,1447853.875,142051.71875,360833.125,23197.853515625,1259012.5,16363343.0,134062.265625,12989.6064453125,19777242.0,747934.25,2726219.0,375946.65625,35541.05859375,6057.53173828125,145589.234375,175086.640625,79712.53125,27900644.0,13831938.0,6126217.0,1292371.25,1149322.25,17346422.0,158744.71875,26727054.0,303384.03125,387142.59375,25651.869140625,244216.390625,98218.3203125,29903.859375,2762004.75,47726.16796875,51219.3515625,89491.09375,90234.3125,9726637.0,1337083.625,87260.7421875,93139.4140625,231420.484375,4627473.5,650210.8125,115767.5390625,104313.1015625,3570507.0,1639557.875,1531370.25,280429.40625,262844.0625,1101532.0,2138566.75,2739387.5,9173718.0,1655918.25,33860.67578125,135238.015625,13772.544921875,1924312.5,2727571.5,10877925.0,624534.8125,2481393.5,2807960.75,415161.34375,4259363.5,5367139.0,42508.2109375,74165.5625,497870.0,8251149.0,404925.65625,204043.671875,14052814.0,64124192.0,282334.71875,1803540.875,265958.875,57715.58203125
2015-01-01,2490573.75,3234959.5,5897908.0,2696989.0,1999869.875,24904.53515625,3290149.75,69432.8828125,170339.5,163059.9375,13952505.0,60657.23828125,14103.9013671875,16564.1328125,202993.359375,8333819.0,27770.033203125,49935.7265625,1747525.875,69203256.0,2453276.5,2056294.125,10680.189453125,141854.015625,221008.921875,217906.65625,200722.765625,264619.0,1417751.25,584770.3125,966464.5625,1651674.125,151442.15625,403752.90625,25734.84375,1231949.875,16506730.0,136659.90625,12697.435546875,19994848.0,702460.1875,2679372.75,415737.5,37525.20703125,6061.27880859375,162579.671875,193234.140625,81976.6953125,28751646.0,14473700.0,6275914.5,1329451.375,1127497.25,17921582.0,155404.875,26747970.0,334563.3125,416040.59375,27492.76171875,260022.609375,101635.1484375,26106.306640625,2950856.75,46168.42578125,53031.453125,89373.140625,90822.15625,10208793.0,1401094.375,97425.109375,90935.84375,257135.6875,4641059.5,635209.5,121441.921875,108333.1796875,3288902.5,1644394.875,1590108.25,328832.09375,266320.09375,1188474.25,2206548.75,2708540.0,9639722.0,1632861.25,34737.40625,137906.3125,13871.859375,1976148.75,2753442.0,10962670.0,642643.625,2525695.0,2960074.0,409389.40625,4192868.0,5460709.0,43716.6640625,94797.359375,439830.21875,8913575.0,379280.125,186337.0625,15216962.0,65057780.0,292663.125,1761539.5,263845.90625,61790.62109375
2016-01-01,2414111.75,3183678.0,6006131.5,2797338.25,2188867.75,25698.2578125,3400537.75,72821.15625,181133.046875,163885.3125,13505048.0,66440.2890625,16071.958984375,17551.203125,209305.84375,8527154.0,28443.77734375,59662.515625,1800801.0,70863104.0,2492740.25,2056220.0,11634.6435546875,143572.1875,225579.34375,214802.734375,204635.171875,283186.28125,1506761.0,633909.5625,1031335.125,1711493.25,166433.375,429207.03125,26781.505859375,1265614.625,16967792.0,122252.7734375,11921.8095703125,20227082.0,513163.1875,2568974.25,435768.375,47333.59765625,6078.294921875,155441.609375,210900.6875,88932.65625,29931856.0,15060465.0,6416570.0,1509385.5,1175137.875,19327486.0,151915.875,26883298.0,314469.1875,439421.71875,27445.962890625,269390.21875,95803.4296875,24878.580078125,3118402.5,49717.75,57455.125,91550.4375,90996.734375,10410085.0,1424017.125,98384.515625,84975.890625,270758.9375,4667429.0,662688.3125,127882.3671875,111932.6328125,3066709.0,1670264.0,1590707.5,380372.3125,266002.78125,1266208.125,2293114.25,2950568.25,9949075.0,1594982.0,41274.7734375,136900.25,15344.7314453125,1999486.25,2773613.5,11464666.0,705958.5,2619055.5,3064897.25,405732.125,4114638.0,5411434.5,43350.66015625,85601.8828125,384156.78125,9337857.0,346519.96875,172151.09375,14695208.0,65974044.0,299146.9375,622800.5625,280310.75,64844.19921875
2017-01-01,2305216.75,3316643.5,5693316.5,2802257.0,2399446.0,34193.32421875,3383567.0,74870.328125,198068.0625,166635.9375,13467870.0,72456.3984375,17445.455078125,17652.275390625,225862.46875,8399451.0,31075.3125,45017.23046875,1949156.5,72763856.0,2537193.25,2056162.5,12683.865234375,140316.28125,222963.796875,212095.359375,209223.34375,244157.3125,1549657.875,685135.625,1103712.625,1674008.375,182906.4375,486344.375,26875.4453125,1237802.25,17562928.0,123895.1328125,11217.146484375,20453236.0,395438.9375,2612084.0,431804.375,52778.06640625,6106.13134765625,145149.9375,222287.125,91529.6328125,31536496.0,15823087.0,6689975.5,1580245.875,1146041.625,18760780.0,149549.375,25966408.0,328908.15625,494175.0,25665.919921875,266885.1875,94039.96875,23415.544921875,3306870.5,60989.203125,58251.328125,93609.609375,90862.578125,10602921.0,1432026.625,92678.5234375,76553.2578125,295804.09375,4626151.5,623105.25,132167.015625,120475.3828125,3007462.5,1643297.875,1615617.375,445156.5625,268069.84375,1351102.125,2361577.75,2874240.0,10544942.0,1696858.5,42799.12890625,142157.0,17352.796875,2027497.75,2791243.25,11452465.0,744292.4375,2688589.5,3143936.25,404017.25,4109506.75,5492121.5,44691.94921875,74526.8203125,340798.9375,9267062.0,318138.875,158918.328125,14915072.0,66942704.0,313841.25,230657.3125,275619.0,67627.5546875
2018-01-01,2395167.25,3361086.75,5795477.0,2835065.0,2611485.75,34017.0859375,3436159.75,81024.515625,207563.203125,176225.609375,13554707.0,78750.5703125,18111.234375,18443.583984375,237283.6875,8555011.0,31512.138671875,45990.40625,2009627.25,76566264.0,2561054.5,2122432.5,12774.4609375,140610.109375,230247.171875,232406.4375,211874.421875,258777.09375,1568493.5,727584.0625,1133980.125,1739027.375,188539.578125,556774.125,27670.205078125,1258960.125,17742974.0,125942.0625,11544.3095703125,20650968.0,409933.46875,2587820.25,440240.6875,55215.62109375,6201.8291015625,150407.515625,229545.109375,92903.9140625,33494528.0,16754065.0,6755382.5,1651701.25,1185933.75,18794638.0,150704.96875,25999172.0,344772.5625,516748.78125,26642.5,270810.75,97410.125,23818.279296875,3457181.5,66092.6328125,60102.0,95437.6484375,93840.0625,10782283.0,1479698.875,104576.921875,78457.9609375,320078.84375,4672138.5,639693.0625,134326.40625,124894.421875,3095350.5,1679535.625,1676369.5,486019.25,278483.75,1407059.25,2562218.0,2886604.75,10864304.0,1732949.875,46138.53515625,151695.609375,17538.845703125,2090310.75,2846327.5,11607000.0,784955.375,2716572.5,3187964.75,404443.5625,4170916.25,5555844.0,46150.6875,76976.5859375,346211.0625,9820865.0,354748.84375,170159.203125,15103278.0,68007384.0,315459.3125,224248.515625,289038.21875,68826.765625
2019-01-01,2487455.5,3374818.75,5899093.5,2875460.0,2843306.5,33888.2109375,3496175.75,88006.9453125,215585.53125,186374.640625,13677292.0,86375.109375,18806.5859375,19152.576171875,249906.453125,8721110.0,31822.447265625,47048.18359375,2075795.25,81598696.0,2566180.5,2194572.75,12915.603515625,141415.140625,236104.796875,255208.828125,214205.09375,270620.84375,1594880.0,774569.0,1162897.25,1822150.375,195583.46875,648750.0625,28567.255859375,1281196.625,17987254.0,128428.125,12008.94140625,20907856.0,421221.90625,2565751.25,450848.78125,56857.5390625,6250.89208984375,155952.03125,235830.953125,93710.0,35324128.0,18173848.0,6824485.0,1868599.375,1226272.125,18855820.0,152178.21875,26102878.0,360493.71875,540344.8125,27976.693359375,275867.21875,101824.8984375,24313.984375,3598296.5,72468.1875,62440.5546875,97626.734375,97370.3125,10933570.0,1531663.0,116302.3359375,79837.9453125,345289.0625,4745303.0,656662.875,134578.375,130140.125,3203823.75,1723067.375,1718255.125,524603.125,288482.9375,1466835.0,2753356.25,2913985.5,11164506.0,1805810.25,50998.0703125,161783.9375,17765.373046875,2148978.25,2897706.25,11827519.0,828180.3125,2743785.0,3225664.25,407660.3125,4258739.5,5630091.5,47682.11328125,78186.59375,351555.28125,10235725.0,397482.65625,182602.984375,15302676.0,69059096.0,318946.09375,217905.109375,303724.21875,69588.2421875
