Date,Unemployment [Thousands of persons],Labor force [Thousands of persons],Vacancies [Thousands of vacancies]
1929-04-01,     346.61,   50233.47,    1007.22
1929-05-01,     829.57,   50276.86,     980.47
1929-06-01,    1036.60,   50320.26,     962.91
1929-07-01,     397.87,   50363.66,     989.13
1929-08-01,      20.16,   50407.05,     928.39
1929-09-01,     459.12,   50452.24,    1069.20
1929-10-01,    1166.49,   50497.42,     974.02
1929-11-01,     955.26,   50542.60,     816.93
1929-12-01,    1052.23,   50587.78,     765.97
1930-01-01,    1118.99,   50632.96,     646.60
1930-02-01,    1581.16,   50678.15,     656.05
1930-03-01,    1841.26,   50723.33,     624.97
1930-04-01,    1827.67,   50768.51,     623.29
1930-05-01,    1722.58,   50813.69,     597.71
1930-06-01,    1917.38,   50858.87,     573.79
1930-07-01,    2555.38,   50904.06,     537.81
1930-08-01,    3383.03,   50949.24,     537.79
1930-09-01,    3971.53,   50982.46,     509.11
1930-10-01,    4596.51,   51015.67,     492.24
1930-11-01,    5503.07,   51048.89,     501.12
1930-12-01,    6073.66,   51082.11,     486.68
1931-01-01,    5714.69,   51115.33,     492.35
1931-02-01,    5969.03,   51148.54,     508.35
1931-03-01,    6029.21,   51181.76,     511.38
1931-04-01,    6115.07,   51214.98,     492.57
1931-05-01,    6303.53,   51248.19,     461.06
1931-06-01,    6676.84,   51281.41,     435.72
1931-07-01,    7101.94,   51314.63,     441.82
1931-08-01,    7707.31,   51347.85,     425.61
1931-09-01,    8132.74,   51375.47,     388.04
1931-10-01,    8610.02,   51403.10,     368.51
1931-11-01,    9231.82,   51430.72,     405.95
1931-12-01,    9828.54,   51458.35,     406.21
1932-01-01,    9288.07,   51485.98,     375.41
1932-02-01,    9612.44,   51513.60,     385.08
1932-03-01,   10194.85,   51541.23,     357.23
1932-04-01,   10844.93,   51568.85,     311.55
1932-05-01,   11526.65,   51596.48,     309.18
1932-06-01,   12245.24,   51624.11,     311.08
1932-07-01,   12675.34,   51651.73,     298.14
1932-08-01,   12930.18,   51679.36,     301.29
1932-09-01,   12848.65,   51704.83,     307.30
1932-10-01,   12839.46,   51730.30,     331.51
1932-11-01,   12768.15,   51755.76,     312.10
1932-12-01,   13048.87,   51781.23,     308.02
1933-01-01,   12288.55,   51806.70,     310.29
1933-02-01,   12455.27,   51832.17,     300.04
1933-03-01,   13151.10,   51857.64,     246.45
1933-04-01,   13225.00,   51883.11,     300.76
1933-05-01,   13283.40,   51908.58,     308.83
1933-06-01,   13004.29,   51934.05,     340.32
1933-07-01,   12387.15,   51959.51,     344.15
1933-08-01,   11670.63,   51984.98,     355.99
1933-09-01,   11172.27,   52012.41,     318.91
1933-10-01,   11063.67,   52039.83,     331.86
1933-11-01,   11085.12,   52067.26,     328.67
1933-12-01,   10976.35,   52094.69,     326.74
1934-01-01,    9798.96,   52122.11,     355.58
1934-02-01,    9334.77,   52149.54,     353.43
1934-03-01,    8770.95,   52176.96,     342.36
1934-04-01,    8686.81,   52204.39,     354.97
1934-05-01,    8858.52,   52231.81,     358.90
1934-06-01,    9244.66,   52259.24,     326.80
1934-07-01,    9824.66,   52286.66,     326.75
1934-08-01,   10604.07,   52314.09,     314.13
1934-09-01,   11259.26,   52344.32,     315.65
1934-10-01,   11281.48,   52374.56,     317.91
1934-11-01,   11219.87,   52404.79,     331.36
1934-12-01,   10717.72,   52435.03,     347.02
1935-01-01,    9380.79,   52465.26,     341.01
1935-02-01,    9186.71,   52495.50,     341.65
1935-03-01,    9213.01,   52525.73,     356.83
1935-04-01,    9223.57,   52555.97,     356.05
1935-05-01,    9344.57,   52586.20,     343.22
1935-06-01,    9544.62,   52616.44,     356.85
1935-07-01,    9328.99,   52646.68,     372.07
1935-08-01,    9360.69,   52676.91,     366.86
1935-09-01,    9702.92,   52704.61,     408.73
1935-10-01,    9201.79,   52732.31,     405.26
1935-11-01,    8863.68,   52760.01,     411.77
1935-12-01,    8678.30,   52787.71,     425.49
1936-01-01,    7901.18,   52815.41,     405.52
1936-02-01,    7979.31,   52843.11,     417.01
1936-03-01,    7856.60,   52870.80,     493.41
1936-04-01,    8236.30,   52898.50,     474.40
1936-05-01,    7764.27,   52926.20,     520.78
1936-06-01,    7863.65,   52953.90,     530.52
1936-07-01,    7549.88,   52981.60,     524.79
1936-08-01,    7135.05,   53009.30,     540.31
1936-09-01,    7059.08,   53035.92,     550.15
1936-10-01,    7327.94,   53062.54,     541.81
1936-11-01,    7029.00,   53089.16,     570.42
1936-12-01,    6788.20,   53115.78,     562.30
1937-01-01,    6435.54,   53142.40,     564.56
1937-02-01,    6374.97,   53169.02,     560.18
1937-03-01,    6239.85,   53195.64,     561.03
1937-04-01,    6306.84,   53222.26,     581.02
1937-05-01,    5979.85,   53248.88,     585.59
1937-06-01,    6126.68,   53275.50,     560.55
1937-07-01,    5847.24,   53302.12,     494.44
1937-08-01,    5940.82,   53328.74,     524.69
1937-09-01,    6206.14,   53363.24,     525.01
1937-10-01,    6509.18,   53397.74,     464.03
1937-11-01,    7320.22,   53432.24,     394.78
1937-12-01,    8506.56,   53466.74,     349.62
1938-01-01,    9031.01,   53501.24,     360.71
1938-02-01,    9572.19,   53535.74,     350.47
1938-03-01,    9905.14,   53570.24,     342.91
1938-04-01,   10163.46,   53604.74,     329.99
1938-05-01,   10588.39,   53639.24,     320.46
1938-06-01,   10734.75,   53673.74,     316.33
1938-07-01,   10516.07,   53708.24,     340.85
1938-08-01,   10307.86,   53742.74,     347.98
1938-09-01,   10002.92,   53779.13,     345.52
1938-10-01,    9805.19,   53815.52,     363.28
1938-11-01,    9230.22,   53851.90,     378.97
1938-12-01,    8816.12,   53888.29,     369.84
1939-01-01,    9496.14,   53924.68,     375.14
1939-02-01,    9405.41,   53961.06,     365.69
1939-03-01,    9282.16,   53997.45,     385.52
1939-04-01,    9396.48,   54033.84,     381.09
1939-05-01,    9137.87,   54070.22,     372.84
1939-06-01,    8813.97,   54106.61,     390.94
1939-07-01,    8760.34,   54143.00,     389.87
1939-08-01,    8554.92,   54179.38,     386.74
1939-09-01,    8252.63,   54222.25,     391.73
1939-10-01,    8400.24,   54265.12,     441.03
1939-11-01,    8412.31,   54307.99,     424.15
1939-12-01,    8255.90,   54350.86,     429.05
1940-01-01,    8447.35,   54393.74,     437.21
1940-02-01,    8530.22,   54436.61,     449.05
1940-03-01,    8188.27,   54479.48,     413.40
1940-04-01,    8625.44,   54522.35,     404.03
1940-05-01,    8457.61,   54565.22,     412.64
1940-06-01,    7306.56,   54608.09,     423.27
1940-07-01,    7711.25,   54650.96,     408.33
1940-08-01,    8171.26,   54693.83,     412.01
1940-09-01,    7291.10,   54737.98,     484.53
1940-10-01,    8085.84,   54782.14,     471.00
1940-11-01,    7812.75,   54826.30,     485.95
1940-12-01,    7358.13,   54870.46,     526.48
1941-01-01,    6661.14,   54914.61,     563.04
1941-02-01,    6441.17,   54958.77,     597.83
1941-03-01,    6523.35,   55002.93,     619.77
1941-04-01,    6737.76,   55047.08,     673.18
1941-05-01,    6010.45,   55091.24,     707.00
1941-06-01,    5425.32,   55135.40,     750.40
1941-07-01,    5076.52,   55179.55,     776.80
1941-08-01,    5262.82,   55223.71,     768.86
1941-09-01,    4974.66,   55273.98,     765.97
1941-10-01,    4315.29,   55324.24,     733.29
1941-11-01,    4081.10,   55374.51,     749.47
1941-12-01,    3829.85,   55424.77,     778.76
1942-01-01,    3883.25,   55475.03,     799.57
1942-02-01,    3725.75,   55525.30,     831.02
1942-03-01,    3523.49,   55575.56,     911.10
1942-04-01,    3198.49,   55625.83,    1003.92
1942-05-01,    2750.40,   55676.09,    1037.38
1942-06-01,    2546.69,   55726.36,    1035.13
1942-07-01,    2415.13,   55776.62,    1098.63
1942-08-01,    2087.93,   55826.89,    1287.39
1942-09-01,    1822.07,   55891.74,    1488.59
1942-10-01,    1807.40,   55956.58,    1570.73
1942-11-01,    1747.87,   56021.43,    1717.03
1942-12-01,    1615.28,   56086.28,    1668.37
1943-01-01,    1347.63,   56151.13,    1756.53
1943-02-01,    1332.32,   56215.97,    1935.12
1943-03-01,    1136.87,   56280.82,    2007.86
1943-04-01,    1087.47,   56345.67,    2026.88
1943-05-01,    1026.67,   56410.51,    2056.43
1943-06-01,    1174.69,   56475.36,    2080.11
1943-07-01,    1221.27,   56540.21,    2132.37
1943-08-01,    1024.55,   56605.06,    2199.74
1943-09-01,     968.92,   56662.25,    2122.51
1943-10-01,     918.86,   56719.45,    2132.43
1943-11-01,     794.87,   56776.64,    2144.24
1943-12-01,     767.26,   56833.84,    2329.96
1944-01-01,     768.03,   56891.04,    2335.05
1944-02-01,     671.99,   56948.23,    2475.71
1944-03-01,     723.97,   57005.43,    2466.28
1944-04-01,     696.16,   57062.62,    2447.32
1944-05-01,     811.10,   57119.82,    2684.19
1944-06-01,     823.35,   57177.01,    2701.37
1944-07-01,     807.00,   57234.21,    2154.65
1944-08-01,     687.50,   57291.40,    2237.53
1944-09-01,     682.40,   57344.21,    2320.07
1944-10-01,     522.31,   57397.02,    2635.70
1944-11-01,     568.75,   57449.83,    2776.82
1944-12-01,     575.03,   57502.64,    2902.23
1945-01-01,     604.33,   57555.45,    2877.55
1945-02-01,     633.69,   57608.26,    2823.13
1945-03-01,     616.97,   57661.06,    2790.28
1945-04-01,     588.68,   57713.87,    2840.66
1945-05-01,     606.55,   57766.68,    2785.29
1945-06-01,     849.95,   57819.49,    2835.20
1945-07-01,     891.23,   57872.30,    3103.38
1945-08-01,     874.67,   57925.11,    2718.13
1945-09-01,    1971.17,   57975.49,    2396.49
1945-10-01,    1932.26,   58025.87,    2291.09
1945-11-01,    2050.09,   58076.25,    2280.37
1945-12-01,    2278.56,   58126.63,    2204.85
1946-01-01,    2303.81,   58177.00,    2186.30
1946-02-01,    2305.80,   58227.38,    2012.19
1946-03-01,    2453.49,   58277.76,    2106.39
1946-04-01,    2274.80,   58328.14,    2130.37
1946-05-01,    2486.93,   58378.52,    1898.87
1946-06-01,    2348.84,   58428.90,    2123.70
1946-07-01,    2070.17,   58479.28,    2238.47
1946-08-01,    2183.16,   58529.66,    2097.90
1946-09-01,    2327.38,   58624.10,    2070.78
1946-10-01,    2348.74,   58718.53,    1998.00
1946-11-01,    2328.99,   58812.97,    1952.64
1946-12-01,    2450.55,   58907.40,    1902.65
1947-01-01,    2187.16,   59001.84,    1884.21
1947-02-01,    2045.93,   59096.27,    1904.38
1947-03-01,    2056.29,   59190.71,    1845.99
1947-04-01,    2329.48,   59285.14,    1780.35
1947-05-01,    2070.23,   59379.58,    1762.91
1947-06-01,    2165.01,   59474.02,    1704.98
1947-07-01,    2187.55,   59568.45,    1666.19
1947-08-01,    2143.99,   59662.89,    1735.98
1947-09-01,    2090.51,   59749.31,    1999.44
1947-10-01,    2083.58,   59835.73,    1864.13
1947-11-01,    1941.87,   59922.15,    1813.32
1947-12-01,    1907.16,   60008.58,    1788.21
1948-01-01,    2043.23,   60095.00,    1676.82
1948-02-01,    2299.91,   60524.00,    1661.73
1948-03-01,    2402.80,   60070.00,    1566.09
1948-04-01,    2366.40,   60677.00,    1576.77
1948-05-01,    2099.02,   59972.00,    1597.45
1948-06-01,    2194.45,   60957.00,    1584.89
1948-07-01,    2202.52,   61181.00,    1572.05
1948-08-01,    2371.43,   60806.00,    1532.01
1948-09-01,    2310.97,   60815.00,    1622.68
1948-10-01,    2243.90,   60646.00,    1459.93
1948-11-01,    2306.68,   60702.00,    1390.99
1948-12-01,    2446.76,   61169.00,    1282.11
1949-01-01,    2613.15,   60771.00,    1206.53
1949-02-01,    2869.68,   61057.00,    1062.46
1949-03-01,    3053.65,   61073.00,    1068.06
1949-04-01,    3233.37,   61007.00,    1022.92
1949-05-01,    3736.80,   61259.00,    1010.20
1949-06-01,    3778.78,   60948.00,     975.49
1949-07-01,    4107.17,   61301.00,     918.57
1949-08-01,    4188.12,   61590.00,     884.18
1949-09-01,    4067.78,   61633.00,     846.23
1949-10-01,    4912.61,   62185.00,     805.24
1949-11-01,    3968.32,   62005.00,     790.69
1949-12-01,    4085.93,   61908.00,     792.06
1950-01-01,    4007.97,   61661.00,     894.23
1950-02-01,    3947.97,   61687.00,     918.47
1950-03-01,    3881.05,   61604.00,     930.51
1950-04-01,    3605.16,   62158.00,     977.78
1950-05-01,    3414.57,   62083.00,    1000.19
1950-06-01,    3370.63,   62419.00,    1078.70
1950-07-01,    3106.05,   62121.00,    1155.76
1950-08-01,    2816.82,   62596.00,    1309.26
1950-09-01,    2743.36,   62349.00,    1287.40
1950-10-01,    2621.98,   62428.00,    1374.39
1950-11-01,    2616.01,   62286.00,    1396.32
1950-12-01,    2668.92,   62068.00,    1429.50
1951-01-01,    2291.82,   61941.00,    1568.82
1951-02-01,    2100.45,   61778.00,    1572.61
1951-03-01,    2125.88,   62526.00,    1715.65
1951-04-01,    1916.05,   61808.00,    1728.60
1951-05-01,    1861.32,   62044.00,    1744.36
1951-06-01,    1971.68,   61615.00,    1690.46
1951-07-01,    1925.29,   62106.00,    1686.14
1951-08-01,    1919.74,   61927.00,    1674.35
1951-09-01,    2038.74,   61780.00,    1686.50
1951-10-01,    2177.14,   62204.00,    1678.35
1951-11-01,    2170.49,   62014.00,    1686.82
1951-12-01,    1936.17,   62457.00,    1745.93
1952-01-01,    1997.82,   62432.00,    1707.18
1952-02-01,    1934.99,   62419.00,    1749.12
1952-03-01,    1789.91,   61721.00,    1672.87
1952-04-01,    1789.88,   61720.00,    1696.40
1952-05-01,    1861.74,   62058.00,    1636.35
1952-06-01,    1863.09,   62103.00,    1600.36
1952-07-01,    1982.78,   61962.00,    1527.69
1952-08-01,    2103.82,   61877.00,    1625.13
1952-09-01,    1936.17,   62457.00,    1762.64
1952-10-01,    1859.13,   61971.00,    1793.40
1952-11-01,    1749.75,   62491.00,    1873.62
1952-12-01,    1690.77,   62621.00,    1857.52
1953-01-01,    1839.73,   63439.00,    1771.34
1953-02-01,    1651.52,   63520.00,    1858.41
1953-03-01,    1655.08,   63657.00,    1869.46
1953-04-01,    1705.51,   63167.00,    1763.92
1953-05-01,    1565.38,   62615.00,    1767.14
1953-06-01,    1576.58,   63063.00,    1678.26
1953-07-01,    1639.48,   63057.00,    1564.89
1953-08-01,    1696.03,   62816.00,    1520.31
1953-09-01,    1819.08,   62727.00,    1464.35
1953-10-01,    1948.88,   62867.00,    1330.31
1953-11-01,    2203.22,   62949.00,    1202.56
1953-12-01,    2825.78,   62795.00,    1090.88
1954-01-01,    3091.95,   63101.00,    1016.31
1954-02-01,    3327.69,   63994.00,     978.48
1954-03-01,    3636.20,   63793.00,     943.95
1954-04-01,    3772.11,   63934.00,     922.13
1954-05-01,    3756.82,   63675.00,     887.66
1954-06-01,    3547.21,   63343.00,     917.97
1954-07-01,    3671.52,   63302.00,     905.11
1954-08-01,    3822.42,   63707.00,     901.93
1954-09-01,    3916.75,   64209.00,     859.98
1954-10-01,    3644.35,   63936.00,     900.81
1954-11-01,    3379.23,   63759.00,     960.01
1954-12-01,    3165.60,   63312.00,     999.62
1955-01-01,    3131.59,   63910.00,    1043.65
1955-02-01,    2993.71,   63696.00,    1070.59
1955-03-01,    2938.57,   63882.00,    1151.37
1955-04-01,    3034.51,   64564.00,    1213.04
1955-05-01,    2768.38,   64381.00,    1280.51
1955-06-01,    2708.24,   64482.00,    1274.80
1955-07-01,    2605.80,   65145.00,    1376.18
1955-08-01,    2754.40,   65581.00,    1438.41
1955-09-01,    2690.75,   65628.00,    1431.40
1955-10-01,    2830.30,   65821.00,    1515.59
1955-11-01,    2773.55,   66037.00,    1520.84
1955-12-01,    2790.69,   66445.00,    1515.49
1956-01-01,    2656.76,   66419.00,    1572.41
1956-02-01,    2578.84,   66124.00,    1623.35
1956-03-01,    2779.35,   66175.00,    1476.37
1956-04-01,    2650.56,   66264.00,    1533.02
1956-05-01,    2869.05,   66722.00,    1500.93
1956-06-01,    2868.19,   66702.00,    1485.54
1956-07-01,    2937.09,   66752.00,    1416.12
1956-08-01,    2733.59,   66673.00,    1430.72
1956-09-01,    2601.85,   66714.00,    1467.39
1956-10-01,    2595.29,   66546.00,    1528.26
1956-11-01,    2866.25,   66657.00,    1479.11
1956-12-01,    2801.40,   66700.00,    1490.40
1957-01-01,    2789.98,   66428.00,    1474.48
1957-02-01,    2608.28,   66879.00,    1429.35
1957-03-01,    2475.78,   66913.00,    1397.26
1957-04-01,    2599.23,   66647.00,    1332.18
1957-05-01,    2734.49,   66695.00,    1317.06
1957-06-01,    2883.24,   67052.00,    1275.83
1957-07-01,    2828.11,   67336.00,    1268.70
1957-08-01,    2734.95,   66706.00,    1205.32
1957-09-01,    2950.82,   67064.00,    1189.99
1957-10-01,    3017.97,   67066.00,    1053.88
1957-11-01,    3423.27,   67123.00,     969.32
1957-12-01,    3504.70,   67398.00,     971.27
1958-01-01,    3891.51,   67095.00,     895.64
1958-02-01,    4300.86,   67201.00,     845.03
1958-03-01,    4503.94,   67223.00,     802.83
1958-04-01,    5005.88,   67647.00,     774.06
1958-05-01,    5024.23,   67895.00,     764.90
1958-06-01,    4940.20,   67674.00,     812.35
1958-07-01,    5086.80,   67824.00,     836.19
1958-08-01,    5034.74,   68037.00,     855.35
1958-09-01,    4828.14,   68002.00,     858.68
1958-10-01,    4559.02,   68045.00,     903.25
1958-11-01,    4194.80,   67658.00,     942.46
1958-12-01,    4199.88,   67740.00,     972.42
1959-01-01,    4076.16,   67936.00,     972.80
1959-02-01,    3991.29,   67649.00,    1070.03
1959-03-01,    3811.81,   68068.00,    1125.38
1959-04-01,    3553.63,   68339.00,    1190.79
1959-05-01,    3477.08,   68178.00,    1209.55
1959-06-01,    3413.90,   68278.00,    1231.01
1959-07-01,    3495.49,   68539.00,    1229.51
1959-08-01,    3558.46,   68432.00,    1223.33
1959-09-01,    3769.97,   68545.00,    1230.97
1959-10-01,    3922.80,   68821.00,    1202.69
1959-11-01,    3974.91,   68533.00,    1223.71
1959-12-01,    3656.68,   68994.00,    1212.41
1960-01-01,    3586.02,   68962.00,    1233.95
1960-02-01,    3309.55,   68949.00,    1233.95
1960-03-01,    3693.55,   68399.00,    1189.35
1960-04-01,    3618.11,   69579.00,    1144.75
1960-05-01,    3550.93,   69626.00,    1129.88
1960-06-01,    3776.44,   69934.00,    1100.15
1960-07-01,    3835.97,   69745.00,    1062.98
1960-08-01,    3911.10,   69841.00,    1048.11
