Date,Unemployment [Thousands of persons],Labor force [Thousands of persons],Vacancies [Thousands of vacancies]
1960-09-01,    3858.30,   70151.00,    1003.51
1960-10-01,    4262.92,   69884.00,     966.35
1960-11-01,    4296.78,   70439.00,     944.05
1960-12-01,    4646.07,   70395.00,     899.44
1961-01-01,    4649.50,   70447.00,     899.44
1961-02-01,    4858.98,   70420.00,     884.58
1961-03-01,    4878.51,   70703.00,     899.44
1961-04-01,    4918.69,   70267.00,     906.88
1961-05-01,    5002.09,   70452.00,     944.05
1961-06-01,    4890.58,   70878.00,     951.48
1961-07-01,    4937.52,   70536.00,     981.21
1961-08-01,    4655.24,   70534.00,    1018.38
1961-09-01,    4704.54,   70217.00,    1040.68
1961-10-01,    4581.98,   70492.00,    1092.71
1961-11-01,    4292.94,   70376.00,    1129.88
1961-12-01,    4204.62,   70077.00,    1122.45
1962-01-01,    4070.96,   70189.00,    1174.48
1962-02-01,    3872.49,   70409.00,    1152.18
1962-03-01,    3943.18,   70414.00,    1152.18
1962-04-01,    3935.57,   70278.00,    1152.18
1962-05-01,    3880.30,   70551.00,    1189.35
1962-06-01,    3878.27,   70514.00,    1152.18
1962-07-01,    3796.31,   70302.00,    1152.18
1962-08-01,    4045.92,   70981.00,    1122.45
1962-09-01,    3984.57,   71153.00,    1100.15
1962-10-01,    3829.52,   70917.00,    1085.28
1962-11-01,    4039.65,   70871.00,    1085.28
1962-12-01,    3896.97,   70854.00,    1085.28
1963-01-01,    4055.32,   71146.00,    1100.15
1963-02-01,    4204.46,   71262.00,    1100.15
1963-03-01,    4071.11,   71423.00,    1115.01
1963-04-01,    4086.73,   71697.00,    1092.71
1963-05-01,    4238.09,   71832.00,    1070.41
1963-06-01,    4011.06,   71626.00,    1077.85
1963-07-01,    4029.54,   71956.00,    1107.58
1963-08-01,    3876.44,   71786.00,    1092.71
1963-09-01,    3967.20,   72131.00,    1085.28
1963-10-01,    3975.45,   72281.00,    1122.45
1963-11-01,    4127.83,   72418.00,    1100.15
1963-12-01,    3970.34,   72188.00,    1159.61
1964-01-01,    4051.94,   72356.00,    1159.61
1964-02-01,    3924.88,   72683.00,    1137.31
1964-03-01,    3926.50,   72713.00,    1152.18
1964-04-01,    3883.52,   73274.00,    1196.78
1964-05-01,    3743.14,   73395.00,    1196.78
1964-06-01,    3797.66,   73032.00,    1241.38
1964-07-01,    3577.34,   73007.00,    1278.55
1964-08-01,    3655.90,   73118.00,    1256.25
1964-09-01,    3737.79,   73290.00,    1271.12
1964-10-01,    3738.71,   73308.00,    1271.12
1964-11-01,    3517.73,   73286.00,    1330.58
1964-12-01,    3673.25,   73465.00,    1323.15
1965-01-01,    3604.88,   73569.00,    1338.02
1965-02-01,    3766.71,   73857.00,    1390.05
1965-03-01,    3475.60,   73949.00,    1404.92
1965-04-01,    3562.94,   74228.00,    1419.78
1965-05-01,    3425.44,   74466.00,    1471.82
1965-06-01,    3422.95,   74412.00,    1486.69
1965-07-01,    3289.48,   74761.00,    1486.69
1965-08-01,    3283.10,   74616.00,    1538.72
1965-09-01,    3203.59,   74502.00,    1598.19
1965-10-01,    3143.20,   74838.00,    1642.79
1965-11-01,    3066.68,   74797.00,    1754.29
1965-12-01,    3003.72,   75093.00,    1784.02
1966-01-01,    3007.44,   75186.00,    1798.89
1966-02-01,    2848.25,   74954.00,    1843.49
1966-03-01,    2852.85,   75075.00,    1947.56
1966-04-01,    2862.84,   75338.00,    1865.79
1966-05-01,    2942.43,   75447.00,    1880.66
1966-06-01,    2874.59,   75647.00,    1895.52
1966-07-01,    2877.97,   75736.00,    1895.52
1966-08-01,    2889.75,   76046.00,    1865.79
1966-09-01,    2814.07,   76056.00,    1828.62
1966-10-01,    2819.36,   76199.00,    1828.62
1966-11-01,    2757.96,   76610.00,    1821.19
1966-12-01,    2912.36,   76641.00,    1798.89
1967-01-01,    2988.92,   76639.00,    1813.76
1967-02-01,    2907.80,   76521.00,    1798.89
1967-03-01,    2900.46,   76328.00,    1754.29
1967-04-01,    2917.53,   76777.00,    1761.72
1967-05-01,    2917.37,   76773.00,    1746.86
1967-06-01,    3013.53,   77270.00,    1731.99
1967-07-01,    2943.63,   77464.00,    1694.82
1967-08-01,    2953.06,   77712.00,    1739.42
1967-09-01,    2956.86,   77812.00,    1717.12
1967-10-01,    3127.76,   78194.00,    1746.86
1967-11-01,    3049.45,   78191.00,    1731.99
1967-12-01,    2982.66,   78491.00,    1739.42
1968-01-01,    2870.39,   77578.00,    1798.89
1968-02-01,    2972.74,   78230.00,    1761.72
1968-03-01,    2895.47,   78256.00,    1798.89
1968-04-01,    2739.45,   78270.00,    1828.62
1968-05-01,    2759.64,   78847.00,    1821.19
1968-06-01,    2927.44,   79120.00,    1813.76
1968-07-01,    2921.89,   78970.00,    1865.79
1968-08-01,    2758.39,   78811.00,    1902.96
1968-09-01,    2681.17,   78858.00,    1940.12
1968-10-01,    2683.04,   78913.00,    2036.76
1968-11-01,    2693.11,   79209.00,    2029.33
1968-12-01,    2701.74,   79463.00,    1992.16
1969-01-01,    2703.78,   79523.00,    2073.93
1969-02-01,    2720.65,   80019.00,    2059.06
1969-03-01,    2722.69,   80079.00,    2073.93
1969-04-01,    2729.55,   80281.00,    2088.79
1969-05-01,    2724.25,   80125.00,    2096.23
1969-06-01,    2824.36,   80696.00,    2007.03
1969-07-01,    2828.95,   80827.00,    1992.16
1969-08-01,    2838.71,   81106.00,    1947.56
1969-09-01,    3007.73,   81290.00,    2059.06
1969-10-01,    3015.28,   81494.00,    2021.89
1969-11-01,    2848.89,   81397.00,    1977.29
1969-12-01,    2856.84,   81624.00,    1902.96
1970-01-01,    3197.26,   81981.00,    1813.76
1970-02-01,    3450.34,   82151.00,    1791.46
1970-03-01,    3629.91,   82498.00,    1687.39
1970-04-01,    3805.44,   82727.00,    1635.35
1970-05-01,    3959.18,   82483.00,    1538.72
1970-06-01,    4041.72,   82484.00,    1508.99
1970-07-01,    4145.05,   82901.00,    1449.52
1970-08-01,    4226.88,   82880.00,    1434.65
1970-09-01,    4479.52,   82954.00,    1419.78
1970-10-01,    4580.18,   83276.00,    1315.72
1970-11-01,    4929.33,   83548.00,    1308.28
1970-12-01,    5103.87,   83670.00,    1308.28
1971-01-01,    4947.15,   83850.00,    1256.25
1971-02-01,    4932.58,   83603.00,    1293.42
1971-03-01,    5014.50,   83575.00,    1293.42
1971-04-01,    4952.81,   83946.00,    1285.98
1971-05-01,    4963.97,   84135.00,    1300.85
1971-06-01,    4938.65,   83706.00,    1360.32
1971-07-01,    5060.40,   84340.00,    1330.58
1971-08-01,    5165.05,   84673.00,    1338.02
1971-09-01,    5083.86,   84731.00,    1323.15
1971-10-01,    4922.58,   84872.00,    1338.02
1971-11-01,    5127.48,   85458.00,    1360.32
1971-12-01,    5137.50,   85625.00,    1375.18
1972-01-01,    4986.72,   85978.00,    1434.65
1972-02-01,    4904.05,   86036.00,    1464.39
1972-03-01,    5023.44,   86611.00,    1486.69
1972-04-01,    4937.00,   86614.00,    1501.55
1972-05-01,    4948.11,   86809.00,    1523.85
1972-06-01,    4959.34,   87006.00,    1538.72
1972-07-01,    4880.01,   87143.00,    1568.45
1972-08-01,    4900.95,   87517.00,    1620.49
1972-09-01,    4806.56,   87392.00,    1642.79
1972-10-01,    4899.50,   87491.00,    1717.12
1972-11-01,    4642.38,   87592.00,    1746.86
1972-12-01,    4573.04,   87943.00,    1888.09
1973-01-01,    4286.86,   87487.00,    1947.56
1973-02-01,    4418.20,   88364.00,    1925.26
1973-03-01,    4353.45,   88846.00,    1932.69
1973-04-01,    4450.90,   89018.00,    1895.52
1973-05-01,    4359.87,   88977.00,    1917.82
1973-06-01,    4387.85,   89548.00,    1917.82
1973-07-01,    4300.99,   89604.00,    1947.56
1973-08-01,    4296.43,   89509.00,    1902.96
1973-09-01,    4312.22,   89838.00,    1880.66
1973-10-01,    4146.03,   90131.00,    1902.96
1973-11-01,    4354.37,   90716.00,    1880.66
1973-12-01,    4453.61,   90890.00,    1798.89
1974-01-01,    4651.15,   91199.00,    1791.46
1974-02-01,    4757.22,   91485.00,    1746.86
1974-03-01,    4664.10,   91453.00,    1754.29
1974-04-01,    4655.64,   91287.00,    1813.76
1974-05-01,    4671.40,   91596.00,    1784.02
1974-06-01,    4960.87,   91868.00,    1731.99
1974-07-01,    5071.66,   92212.00,    1665.09
1974-08-01,    5063.24,   92059.00,    1627.92
1974-09-01,    5456.79,   92488.00,    1553.59
1974-10-01,    5551.08,   92518.00,    1442.08
1974-11-01,    6122.56,   92766.00,    1330.58
1974-12-01,    6680.16,   92780.00,    1219.08
1975-01-01,    7543.37,   93128.00,    1144.75
1975-02-01,    7514.86,   92776.00,    1122.45
1975-03-01,    8012.19,   93165.00,    1085.28
1975-04-01,    8219.11,   93399.00,    1085.28
1975-05-01,    8449.56,   93884.00,    1077.85
1975-06-01,    8234.60,   93575.00,    1159.61
1975-07-01,    8085.81,   94021.00,    1174.48
1975-08-01,    7909.61,   94162.00,    1159.61
1975-09-01,    7912.97,   94202.00,    1189.35
1975-10-01,    7918.43,   94267.00,    1189.35
1975-11-01,    7822.75,   94250.00,    1233.95
1975-12-01,    7741.54,   94409.00,    1233.95
1976-01-01,    7499.79,   94934.00,    1256.25
1976-02-01,    7314.85,   94998.00,    1323.15
1976-03-01,    7236.34,   95215.00,    1330.58
1976-04-01,    7372.44,   95746.00,    1315.72
1976-05-01,    7092.68,   95847.00,    1345.45
1976-06-01,    7287.26,   95885.00,    1352.88
1976-07-01,    7533.47,   96583.00,    1330.58
1976-08-01,    7545.80,   96741.00,    1330.58
1976-09-01,    7338.03,   96553.00,    1323.15
1976-10-01,    7446.21,   96704.00,    1338.02
1976-11-01,    7585.81,   97254.00,    1360.32
1976-12-01,    7593.14,   97348.00,    1419.78
1977-01-01,    7290.60,   97208.00,    1464.39
1977-02-01,    7431.66,   97785.00,    1456.95
1977-03-01,    7260.51,   98115.00,    1494.12
1977-04-01,    7079.76,   98330.00,    1531.29
1977-05-01,    6906.55,   98665.00,    1568.45
1977-06-01,    7134.70,   99093.00,    1575.89
1977-07-01,    6825.00,   98913.00,    1620.49
1977-08-01,    6955.62,   99366.00,    1650.22
1977-09-01,    6762.80,   99453.00,    1642.79
1977-10-01,    6787.42,   99815.00,    1717.12
1977-11-01,    6839.17,  100576.00,    1761.72
1977-12-01,    6431.42,  100491.00,    1813.76
1978-01-01,    6455.87,  100873.00,    1821.19
1978-02-01,    6352.73,  100837.00,    1836.06
1978-03-01,    6368.80,  101092.00,    1888.09
1978-04-01,    6196.01,  101574.00,    1992.16
1978-05-01,    6113.76,  101896.00,    1969.86
1978-06-01,    6039.89,  102371.00,    1962.42
1978-07-01,    6348.74,  102399.00,    1962.42
1978-08-01,    6048.15,  102511.00,    1992.16
1978-09-01,    6167.70,  102795.00,    2014.46
1978-10-01,    5978.64,  103080.00,    2073.93
1978-11-01,    6110.16,  103562.00,    2051.63
1978-12-01,    6228.54,  103809.00,    2059.06
1979-01-01,    6139.36,  104057.00,    2036.76
1979-02-01,    6165.62,  104502.00,    1984.72
1979-03-01,    6066.16,  104589.00,    1999.59
1979-04-01,    6041.98,  104172.00,    2073.93
1979-05-01,    5833.58,  104171.00,    2059.06
1979-06-01,    5964.37,  104638.00,    2021.89
1979-07-01,    5985.11,  105002.00,    1999.59
1979-08-01,    6305.76,  105096.00,    2021.89
1979-09-01,    6226.27,  105530.00,    2066.49
1979-10-01,    6342.00,  105700.00,    2096.23
1979-11-01,    6242.91,  105812.00,    1962.42
1979-12-01,    6375.48,  106258.00,    1940.12
1980-01-01,    6713.41,  106562.00,    1888.09
1980-02-01,    6721.91,  106697.00,    1843.49
1980-03-01,    6705.85,  106442.00,    1821.19
1980-04-01,    7354.78,  106591.00,    1605.62
1980-05-01,    8019.68,  106929.00,    1471.82
1980-06-01,    8115.28,  106780.00,    1494.12
1980-07-01,    8358.40,  107159.00,    1494.12
1980-08-01,    8247.08,  107105.00,    1501.55
1980-09-01,    8032.35,  107098.00,    1568.45
1980-10-01,    8055.38,  107405.00,    1568.45
1980-11-01,    8067.60,  107568.00,    1635.35
1980-12-01,    7729.34,  107352.00,    1575.89
1981-01-01,    8101.95,  108026.00,    1531.29
1981-02-01,    8009.91,  108242.00,    1553.59
1981-03-01,    8032.92,  108553.00,    1546.15
1981-04-01,    7842.60,  108925.00,    1538.72
1981-05-01,    8191.65,  109222.00,    1516.42
1981-06-01,    8129.70,  108396.00,    1538.72
1981-07-01,    7816.03,  108556.00,    1523.85
1981-08-01,    8045.65,  108725.00,    1508.99
1981-09-01,    8230.34,  108294.00,    1434.65
1981-10-01,    8612.90,  109024.00,    1345.45
1981-11-01,    9066.59,  109236.00,    1338.02
1981-12-01,    9257.52,  108912.00,    1278.55
1982-01-01,    9381.65,  109089.00,    1271.12
1982-02-01,    9742.56,  109467.00,    1219.08
1982-03-01,    9861.03,  109567.00,    1181.91
1982-04-01,   10213.26,  109820.00,    1129.88
1982-05-01,   10382.39,  110451.00,    1115.01
1982-06-01,   10567.78,  110081.00,    1055.55
1982-07-01,   10813.52,  110342.00,    1003.51
1982-08-01,   10830.37,  110514.00,     973.78
1982-09-01,   11182.82,  110721.00,     921.74
1982-10-01,   11517.38,  110744.00,     921.74
1982-11-01,   11993.40,  111050.00,     921.74
1982-12-01,   11996.96,  111083.00,     958.91
1983-01-01,   11512.28,  110695.00,     973.78
1983-02-01,   11505.94,  110634.00,     973.78
1983-03-01,   11390.46,  110587.00,    1003.51
1983-04-01,   11304.46,  110828.00,    1025.81
1983-05-01,   11190.40,  110796.00,    1115.01
1983-06-01,   11299.78,  111879.00,    1107.58
1983-07-01,   10505.06,  111756.00,    1174.48
1983-08-01,   10661.94,  112231.00,    1189.35
1983-09-01,   10331.42,  112298.00,    1211.65
1983-10-01,    9849.49,  111926.00,    1330.58
1983-11-01,    9539.38,  112228.00,    1330.58
1983-12-01,    9323.14,  112327.00,    1382.62
1984-01-01,    8976.72,  112209.00,    1419.78
1984-02-01,    8783.97,  112615.00,    1479.25
1984-03-01,    8791.61,  112713.00,    1479.25
1984-04-01,    8708.55,  113098.00,    1538.72
1984-05-01,    8410.03,  113649.00,    1553.59
1984-06-01,    8194.82,  113817.00,    1583.32
1984-07-01,    8547.90,  113972.00,    1605.62
1984-08-01,    8526.15,  113682.00,    1553.59
1984-09-01,    8311.56,  113857.00,    1590.75
1984-10-01,    8437.41,  114019.00,    1598.19
1984-11-01,    8220.24,  114170.00,    1575.89
1984-12-01,    8364.41,  114581.00,    1635.35
1985-01-01,    8374.92,  114725.00,    1590.75
1985-02-01,    8271.07,  114876.00,    1598.19
1985-03-01,    8303.62,  115328.00,    1635.35
1985-04-01,    8419.16,  115331.00,    1590.75
1985-05-01,    8296.85,  115234.00,    1627.92
1985-06-01,    8507.41,  114965.00,    1627.92
1985-07-01,    8533.68,  115320.00,    1613.05
1985-08-01,    8185.66,  115291.00,    1620.49
1985-09-01,    8229.25,  115905.00,    1642.79
1985-10-01,    8246.30,  116145.00,    1613.05
1985-11-01,    8129.45,  116135.00,    1642.79
1985-12-01,    8144.78,  116354.00,    1598.19
1986-01-01,    7817.69,  116682.00,    1590.75
1986-02-01,    8415.50,  116882.00,    1583.32
1986-03-01,    8439.84,  117220.00,    1568.45
1986-04-01,    8329.44,  117316.00,    1575.89
1986-05-01,    8462.02,  117528.00,    1546.15
1986-06-01,    8502.05,  118084.00,    1635.35
1986-07-01,    8269.03,  118129.00,    1568.45
1986-08-01,    8152.35,  118150.00,    1583.32
1986-09-01,    8287.65,  118395.00,    1598.19
1986-10-01,    8296.12,  118516.00,    1590.75
1986-11-01,    8185.75,  118634.00,    1657.65
1986-12-01,    7828.33,  118611.00,    1568.45
1987-01-01,    7843.77,  118845.00,    1546.15
1987-02-01,    7862.05,  119122.00,    1635.35
1987-03-01,    7871.82,  119270.00,    1702.25
1987-04-01,    7518.17,  119336.00,    1687.39
1987-05-01,    7560.50,  120008.00,    1724.56
1987-06-01,    7417.93,  119644.00,    1724.56
1987-07-01,    7314.02,  119902.00,    1724.56
1987-08-01,    7219.08,  120318.00,    1798.89
1987-09-01,    7080.65,  120011.00,    1791.46
1987-10-01,    7230.54,  120509.00,    1806.32
1987-11-01,    6991.32,  120540.00,    1828.62
1987-12-01,    6881.55,  120729.00,    1746.86
1988-01-01,    6895.23,  120969.00,    1702.25
1988-02-01,    6905.89,  121156.00,    1724.56
1988-03-01,    6892.04,  120913.00,    1769.16
1988-04-01,    6547.55,  121251.00,    1754.29
1988-05-01,    6779.98,  121071.00,    1791.46
1988-06-01,    6559.54,  121473.00,    1739.42
1988-07-01,    6569.91,  121665.00,    1769.16
1988-08-01,    6839.00,  122125.00,    1769.16
1988-09-01,    6585.84,  121960.00,    1694.82
1988-10-01,    6599.12,  122206.00,    1784.02
1988-11-01,    6499.76,  122637.00,    1724.56
1988-12-01,    6498.97,  122622.00,    1761.72
1989-01-01,    6663.06,  123390.00,    1702.25
1989-02-01,    6403.02,  123135.00,    1702.25
1989-03-01,    6161.35,  123227.00,    1657.65
1989-04-01,    6425.38,  123565.00,    1739.42
1989-05-01,    6420.65,  123474.00,    1665.09
1989-06-01,    6571.73,  123995.00,    1590.75
1989-07-01,    6446.28,  123967.00,    1620.49
1989-08-01,    6456.63,  124166.00,    1605.62
1989-09-01,    6569.03,  123944.00,    1598.19
1989-10-01,    6583.18,  124211.00,    1635.35
1989-11-01,    6730.40,  124637.00,    1568.45
1989-12-01,    6722.84,  124497.00,    1620.49
1990-01-01,    6794.98,  125833.00,    1583.32
1990-02-01,    6662.63,  125710.00,    1516.42
1990-03-01,    6541.65,  125801.00,    1508.99
1990-04-01,    6785.05,  125649.00,    1486.69
1990-05-01,    6798.22,  125893.00,    1449.52
1990-06-01,    6529.80,  125573.00,    1434.65
1990-07-01,    6915.26,  125732.00,    1434.65
1990-08-01,    7181.43,  125990.00,    1375.18
1990-09-01,    7427.63,  125892.00,    1323.15
1990-10-01,    7433.70,  125995.00,    1256.25
1990-11-01,    7816.34,  126070.00,    1167.05
1990-12-01,    7946.95,  126142.00,    1167.05
1991-01-01,    8061.12,  125955.00,    1085.28
1991-02-01,    8317.32,  126020.00,    1048.11
1991-03-01,    8584.18,  126238.00,    1025.81
1991-04-01,    8478.72,  126548.00,    1018.38
1991-05-01,    8706.14,  126176.00,    1018.38
1991-06-01,    8716.84,  126331.00,    1033.25
1991-07-01,    8578.47,  126154.00,     996.08
1991-08-01,    8704.35,  126150.00,     981.21
1991-09-01,    8738.85,  126650.00,     988.65
1991-10-01,    8864.94,  126642.00,     944.05
1991-11-01,    8869.07,  126701.00,     958.91
1991-12-01,    9246.47,  126664.00,     966.35
1992-01-01,    9290.05,  127261.00,     914.31
1992-02-01,    9413.32,  127207.00,     951.48
1992-03-01,    9442.70,  127604.00,     996.08
1992-04-01,    9460.23,  127841.00,     958.91
