Date,Australia,Austria,Belgium,Canada,Switzerland,Chile,Colombia,Costa Rica,Czech Republic,Germany,Denmark,Euro Area (19 countries),Spain,Estonia,European Union (27 countries),Finland,France,G7,Great Britain,Greece,Hungary,Ireland,Iceland,Israel,Italy,Japan,South Korea,Lithuania,Luxemburg,Latvia,Mexico,Netherlands,Norway,New Zealand,OECD,Poland,Portugal,Slovak Republic,Slovenia,Sweden,Turkey,United States
1967-01-01,1.875,,,3.833333,,,,,,,,,,,,,,,,,,,,,,1.258333,,,,,,,,0.09596929,,,,,,,,3.841667
1968-01-01,1.85,,,4.525,,,,,,,,,,,,,,,,,,,,,,1.183333,,,,,,,,0.7759457,,,,,,,,3.583333
1969-01-01,1.8,,,4.425,,,,,,,,,,,,,,,,,,,,,,1.125,,,,,,,,0.2859867,,,,,,,,3.508333
1970-01-01,1.625,,,5.675,,,,,,,,,,,,,,,,,,,,,,1.15,,,,,,,,0.09267841,,,,,,,,4.933333
1971-01-01,1.925,,,6.2,,,,,,,,,,,,,,,,,,,,,,1.225,,,,,,,,0.1829826,,,,,,,,5.958333
1972-01-01,2.625,,,6.233333,,,,,,,,,,,,,,,,,,,,,,1.416667,,,,,,,,0.4508566,,,,,,,,5.616667
1973-01-01,2.325,,,5.566667,,,,,,,,,,,,,,,,,,,,,,1.266667,,,,,,,,0.1746725,,,,,,,,4.891667
1974-01-01,2.7,,,5.333333,,,,,,,,,,,,,,,,,,,,,,1.375,,,,,,,,0.0838223,,,,,,,,5.591667
1975-01-01,4.925,,,6.916667,,,,,,,,,,,,,,,,,,,,,,1.891667,,,,,,,,0.2465078,,,,,,,,8.466666
1976-01-01,4.75,,,7.083333,,,,,,,,,,,,,,,,,,,,,,2.008333,,,,,,,,0.322841,,,,,,,,7.716667
1977-01-01,5.65,,,8.058333,,,,,,,,,,,,,,,,,,,,,,2.025,,,,,,,,0.317965,,,,,,,,7.066667
1978-01-01,6.442533,,,8.383333,,,,,,,,,,,,,,,,,,,,,,2.241667,,,,,,,,1.657459,,,,,,,,6.066667
1979-01-01,6.265499,,,7.55,,,,,,,,,,,,,,,,,,,,,,2.083333,,,,,,,,1.942502,,,,,,,,5.833333
1980-01-01,6.106246,,,7.55,,,,,,,,,,,,,,,,,,,,,,2.008333,,,,,,,,2.242846,,,,,,,,7.141667
1981-01-01,5.783571,,,7.633333,,,,,,,,,,,,,,,,,,,,,,2.208333,,,,,,,,3.601532,,,,,,,,7.6
1982-01-01,7.156132,,,11.03333,,,,,,,,,,,,,,,,,,,,,,2.35,,,,,,,,3.536494,,,,,,,,9.708333
1983-01-01,9.961594,,10.74167,12.03333,,,,,,,8.366667,,,,,,8.758333,,10.775,,,13.90833,,,7.366667,2.658333,,,3.408333,,,9.508333,,5.663189,,,8.175,,,3.666667,,9.616667
1984-01-01,8.98968,,10.8,11.35,,,,,,,7.916667,,,,,,10.05,,10.85,,,15.5,,,7.833333,2.708333,,,3.041667,,,9.291667,,5.743741,,,8.866667,,,3.266667,,7.525
1985-01-01,8.262986,,10.10833,10.66667,,,,,,,6.658333,,,,,,10.38333,,11.175,,,16.81667,,,8.141666,2.616667,,,2.875,,,8.45,,4.181687,,,9.15,,,2.883333,,7.191667
1986-01-01,8.081038,,10.03333,9.675,,12.115,,,,,4.991667,,,,,,10.55,,11.2,,,16.83333,,,8.883333,2.758333,,,2.533333,,,7.608333,,4.175,,,8.8,,,2.691667,,6.991667
1987-01-01,8.10804,,9.8,8.833333,,10.9275,,,,,5.033333,,19.71667,,,,10.65,,10.275,,,16.625,,,9.633333,2.85,,,2.45,,3.883333,7.466667,,4.225,,,7.233333,,,2.191667,,6.191667
1988-01-01,7.227954,,8.8,7.766667,,9.7525,,,,,5.658333,,18.69167,,,4.208333,10.06667,,8.45,,,16.225,,,9.7,2.533333,,,2.0,,3.541667,7.375,,5.8,,,5.841667,,,1.8,,5.491667
1989-01-01,6.179825,,7.383333,7.566667,,7.9025,,,,,6.816667,,16.54167,,,3.108333,9.675,,7.075,,,14.73333,,,9.7,2.266667,2.583333,,1.783333,,2.925,6.675,4.883333,7.275,,,5.183333,,,1.558333,,5.266667
1990-01-01,6.923,,6.55,8.15,,7.7575,,,,,7.175,,15.45833,,,3.166667,9.366667,,6.825,,,13.45,,,8.866667,2.108333,2.458333,,1.658333,,2.741667,6.083333,5.216667,7.975,,,4.8,,,1.716667,,5.616667
1991-01-01,9.576522,,6.441667,10.325,,8.155,,,,5.525,7.85,7.840147,15.5,,,6.608333,9.625,6.366811,8.6,,,14.75833,,,8.516666,2.1,2.45,,1.658333,,2.691667,5.675,5.45,10.6,,,4.183333,,,3.1,,6.816667
1992-01-01,10.72814,,7.091667,11.19167,,6.665,,,,6.566667,8.6,8.50725,17.01667,,,11.70833,10.64167,7.014071,9.855444,,,15.39167,,,8.791667,2.15,2.525,,2.066667,,2.783333,5.758333,5.925,10.65,,,4.125,,,5.558333,,7.508333
1993-01-01,10.87467,3.958333,8.625,11.4,,6.5425,,,4.308333,7.791667,9.55,10.16667,20.84167,,,16.34167,11.825,7.211086,10.39069,,,15.64167,,,9.725,2.5,2.9,,2.583333,,3.425,6.466667,5.95,9.8,,,5.5,,,9.05,,6.9
1994-01-01,9.72219,4.241667,9.75,10.41667,,7.815,,,4.291667,8.45,7.7,10.85833,22.05,,,16.58333,12.275,7.018174,9.512666,,,14.34167,,,10.65,2.891667,2.475,,3.175,,3.641667,7.191667,5.408333,8.35,,,6.825,,,9.358334,,6.083333
1995-01-01,8.472281,4.241667,9.675,9.508333,,7.3025,,,4.008333,8.25,6.716667,10.65,20.75,,,15.4,11.95,6.741108,8.638574,,,12.29167,,6.869637,11.18333,3.15,2.066667,,2.866667,,6.266667,8.358334,4.933333,6.45,,,7.183333,,,8.8,,5.608333
1996-01-01,8.506114,4.733333,9.541667,9.608334,,6.325,,,3.891667,8.941667,6.333333,10.78333,19.89167,,,14.56667,12.4,6.773658,8.113807,,9.916667,11.66667,,6.677445,11.16667,3.35,2.058333,,2.925,,5.525,7.675,4.75,6.3,,,7.241667,,6.891667,9.558333,,5.416667
1997-01-01,8.362488,4.733333,9.216666,9.116667,,6.115,,,4.775,9.675,5.241667,10.75833,18.39167,9.625,,12.64167,12.33333,6.552429,6.98159,,9.05,9.875,,7.673759,11.21667,3.4,2.616667,,2.7,,3.735,6.5,3.916667,6.825,,10.86667,6.741667,,6.916667,9.891666,,4.95
1998-01-01,7.677429,4.725,9.341666,8.283334,,6.395,,,6.466667,9.45,4.866667,10.55,16.40833,9.15,,11.35833,12.05,6.37944,6.26345,,8.708333,7.55,,8.535764,11.3,4.108333,6.95,,2.691667,,3.16,5.133333,3.091667,7.725,,10.16667,6.1,12.70833,7.366667,8.2,,4.508333
1999-01-01,6.873791,4.15,8.4,7.591667,,10.1375,,,8.7,8.625,5.166667,9.816667,13.6,11.35,,10.21667,11.31667,6.137665,5.979465,11.98333,6.866667,5.916667,,8.884659,10.86667,4.683333,6.583333,14.64167,2.408333,14.06667,2.505,4.233333,3.033333,7.025,,13.39167,5.725,16.49167,7.408333,6.733333,,4.216667
2000-01-01,6.285546,3.933333,6.875,6.816667,,9.6675,,,8.775,8.008333,4.325,8.883333,11.91667,14.45833,8.983334,9.783334,9.558333,5.698733,5.458603,11.23333,6.266667,4.4,,8.770606,10.05,4.716667,4.425,16.44167,2.233333,14.34167,2.505833,3.666667,3.241667,6.15,,16.075,5.266667,18.90833,6.741667,5.6,,3.991667
2001-01-01,6.742173,3.983333,6.591667,7.216667,,9.8525,,,8.125,7.858333,4.525,8.308333,10.55833,13.04167,8.733334,9.125,8.741667,5.898816,5.09697,10.675,5.575,4.175,,9.348134,9.008333,5.033333,4.0,17.41667,1.9,13.48333,2.756667,3.075,3.408333,5.45,,18.30833,5.375,19.45833,6.191667,5.825,,4.733333
2002-01-01,6.368911,4.383333,7.525,7.675,,9.805,,,7.291667,8.683333,4.583333,8.6,11.44167,11.33333,9.05,9.075,8.633333,6.481965,5.184958,10.33333,5.583333,4.725,,10.29844,8.475,5.375,3.258333,13.775,2.558333,12.49167,2.978333,3.666667,3.666667,5.3,,20.03333,6.466667,18.80833,6.341667,5.95,,5.775
2003-01-01,5.92842,4.758333,8.175,7.575,,9.54,,,7.775,9.808333,5.408333,9.075,11.49167,10.35,9.816667,9.008333,8.508333,6.645479,5.007329,9.741667,5.741667,4.85,3.516667,10.71266,8.433333,5.258333,3.55,12.43333,3.808333,11.64167,3.405833,4.841667,4.208333,4.775,,19.75,7.808333,17.69167,6.7,6.566667,,5.991667
2004-01-01,5.396734,5.891667,8.391666,7.191667,,10.0075,,,8.291667,10.5,5.5,9.325,10.95833,10.08333,9.966666,8.825,8.9,6.400585,4.747302,10.60833,6.066667,4.741667,3.408333,10.36771,8.05,4.716667,3.658333,10.89167,4.95,11.75,3.915833,5.675,4.275,4.025,,19.14167,8.166667,18.35833,6.341667,7.375,,5.533333
2005-01-01,5.033881,6.033333,8.433333,6.758333,,9.235,,,7.941667,11.28333,4.841667,9.183333,9.166667,7.975,9.683333,8.4,8.883333,6.221782,4.823375,10.00833,7.175,4.633333,2.883333,8.989903,7.783333,4.425,3.75,8.316667,4.65,10.05,3.595785,5.883333,4.525,3.825,6.847052,17.925,9.233334,16.375,6.541667,7.641667,9.508333,5.066667
2006-01-01,4.78524,5.641667,8.25,6.35,,7.8,,,7.133333,10.275,3.908333,8.433333,8.458333,5.941667,8.708333,7.716667,8.85,5.816313,5.417598,9.033334,7.458333,4.791667,3.208333,8.403837,6.866667,4.141667,3.475,5.791667,4.575,7.041667,3.596744,5.008333,3.425,3.85,6.331593,13.96667,9.3,13.46667,5.991667,7.041667,9.066667,4.616667
2007-01-01,4.379151,5.216667,7.483333,6.066667,,7.13,11.2225,,5.325,8.541667,3.75,7.55,8.225,4.6,7.516667,6.866667,8.016666,5.421414,5.32914,8.416667,7.391667,5.0,2.475,7.318558,6.15,3.841667,3.258333,4.258333,4.166667,6.058333,3.721604,4.175,2.558333,3.575,5.838046,9.608334,9.583333,11.23333,4.858333,6.116667,9.158334,4.616667
2008-01-01,4.23433,4.441667,6.975,6.175,,7.7925,11.2775,,4.408333,7.425,3.708333,7.6,11.26667,5.516667,7.266667,6.366667,7.433333,5.843527,5.68196,7.766667,7.8,6.791667,3.333333,6.099141,6.775,3.991667,3.175,5.825,4.916667,7.741667,3.974655,3.666667,2.725,4.025,6.166872,7.041667,9.241667,9.575,4.391667,6.166667,10.025,5.775
2009-01-01,5.560385,5.666667,7.891667,8.375,,9.675,12.08,,6.683333,7.641667,6.408333,9.691667,17.86667,13.475,9.225,8.366667,9.116667,8.01614,7.611054,9.625,9.675,12.65833,8.016666,7.544086,7.875,5.066667,3.633333,13.8,5.116667,17.56667,5.479068,4.35,3.283333,5.875,8.316041,8.116667,11.225,12.11667,5.891667,8.3,13.04167,9.266666
2010-01-01,5.21334,5.191667,8.316667,8.116667,4.803626,8.15,11.84167,,7.291667,6.966667,7.766667,10.28333,19.875,16.58333,9.941667,8.541667,9.275,8.169156,7.867382,12.75,10.8,14.575,8.3,6.636595,8.541667,5.05,3.708333,17.84167,4.583333,19.46667,5.380876,5.008333,3.733333,6.225,8.528314,9.675,12.58333,14.5,7.3,8.575,11.15,9.616667
2011-01-01,5.081195,4.9,7.166667,7.558333,4.401669,7.125,10.895,10.2283,6.716667,5.833333,7.758333,10.26667,21.40833,12.35,9.95,7.966667,9.216666,7.65432,8.106182,17.91667,10.66667,15.40833,7.675,5.602376,8.508333,4.583333,3.408333,15.39167,4.833333,16.21667,5.233573,4.991667,3.408333,6.025,8.11626,9.65,13.51667,13.68333,8.241667,7.766667,9.141666,8.95
2012-01-01,5.223376,5.191667,7.566667,7.333333,4.484188,6.545561,10.43417,10.14184,6.975,5.383333,7.8,11.45833,24.79167,9.908334,10.94167,7.808333,9.758333,7.384168,7.965578,24.49167,10.675,15.48333,6.633333,6.85,10.88333,4.35,3.225,13.40833,5.066667,15.04167,4.952769,5.825,3.3,6.475,8.097895,10.10833,16.575,13.95833,8.916667,7.966667,8.433333,8.066667
2013-01-01,5.66194,5.725,8.45,7.125,4.747292,6.08222,9.705833,9.499059,6.966667,5.241667,7.391667,12.075,26.11667,8.491667,11.45,8.3,10.3,7.114743,7.603673,27.49167,9.85,13.775,5.841667,6.208333,12.375,4.025,3.1,11.8,5.875,11.875,4.929466,7.241667,3.758333,5.85,8.006882,10.34167,17.175,14.225,10.175,8.0,9.05,7.375
2014-01-01,6.077244,6.033333,8.533334,6.941667,4.829988,6.495096,9.166667,9.579739,6.116667,4.991667,6.883333,11.65833,24.45,7.316667,10.9,8.75,10.275,6.398038,6.178483,26.55,7.5,11.88333,5.408333,5.908333,12.825,3.591667,3.491667,10.725,6.05,10.85,4.828958,7.425,3.633333,5.425,7.44987,9.016666,14.65,13.20833,9.791667,7.933333,9.883333,6.166667
2015-01-01,6.056423,6.15,8.5,6.941667,4.800639,6.328377,8.960834,9.606182,5.058333,4.633333,6.3,10.9,22.075,6.158333,10.075,9.458333,10.35,5.820534,5.383935,24.95833,6.633333,9.925,4.508333,5.241667,12.025,3.375,3.591667,9.133333,6.458333,9.883333,4.352943,6.891667,4.5,5.4,6.886831,7.525,13.025,11.5,9.025,7.4,10.33333,5.291667
2016-01-01,5.710301,6.45,7.858333,7.05,4.91918,6.684913,9.274167,9.472075,3.966667,4.133333,6.008333,10.05833,19.65,6.691667,9.175,8.916667,10.06667,5.469173,4.892704,23.56667,4.975,8.408334,3.341667,4.808333,11.76667,3.116667,3.675,7.9,6.333333,9.633333,3.881356,6.025,4.758333,5.125,6.469701,6.191667,11.46667,9.666667,8.025,6.95,10.90833,4.866667
2017-01-01,5.59376,5.925,7.1,6.4,4.797587,6.965175,9.425834,9.174437,2.908333,3.758333,5.816667,9.091666,17.23333,5.766667,8.175,8.766666,9.425,4.994215,4.401906,21.53333,4.05,6.733333,3.283333,4.216667,11.275,2.808333,3.683333,7.116667,5.616667,8.708333,3.419046,4.858333,4.191667,4.725,5.939801,4.883333,9.225,8.125,6.6,6.683333,10.925,4.35
2018-01-01,5.299855,5.208333,5.958333,5.891667,4.714414,7.376639,9.719167,10.17895,2.266667,3.4,5.116667,8.208333,15.26667,5.533333,7.3,7.433333,9.025,4.559374,4.080814,19.30833,3.591667,5.775,3.1,4.0,10.675,2.441667,3.833333,6.183333,5.5,7.4,3.328549,3.841667,3.875,4.325,5.502718,3.858333,7.166667,6.541667,5.158333,6.325,10.89167,3.9
2019-01-01,5.158916,4.841667,5.366667,5.733333,4.394452,7.22264,10.545,11.7715,2.016667,3.15,5.058333,7.583333,14.10833,4.533333,6.75,6.741667,8.433333,4.291934,3.833521,17.33333,3.3,4.975,3.933333,3.8,10.025,2.35,3.783333,6.283333,5.591667,6.308333,3.49458,3.4,3.7,4.1,5.422572,3.283333,6.675,5.766667,4.466667,6.766667,13.74167,3.666667
2020-01-01,6.461837,6.025,5.541667,9.558333,4.815328,10.77024,16.13417,19.68985,2.55,3.833333,5.65,7.908333,15.53333,6.783333,7.116667,7.725,8.033334,6.480743,4.551465,16.44167,4.125,5.85,6.433333,4.325,9.283334,2.775,3.941667,8.516666,6.691667,8.1,4.433232,3.833333,4.6,4.6,7.154128,3.158333,7.116667,6.7,5.008333,8.291667,13.14167,8.091666
