Date,Austria - price level,Austria - notes in circulation,Austria - exchange rate,Hungary - price level,Hungary - notes in circulation,Hungary - exchange rate,Poland - price level,Poland - notes in circulation,Poland - exchange rate,Germany - price level,Germany - notes in circulation,Germany - exchange rate
1/1/1914,,,,,,,,,,96,,
2/1/1914,,,,,,,,,,96,,
3/1/1914,,,,,,,,,,96,,
4/1/1914,,,,,,,,,,95,,
5/1/1914,,,,,,,,,,97,,
6/1/1914,,,,,,,,,,99,,
7/1/1914,,,,,,,,,,99,,
8/1/1914,,,,,,,,,,109,,
9/1/1914,,,,,,,,,,111,,
10/1/1914,,,,,,,,,,118,,
11/1/1914,,,,,,,,,,123,,
12/1/1914,,,,,,,,,,125,,
1/1/1915,,,,,,,,,,126,,
2/1/1915,,,,,,,,,,133,,
3/1/1915,,,,,,,,,,139,,
4/1/1915,,,,,,,,,,142,,
5/1/1915,,,,,,,,,,139,,
6/1/1915,,,,,,,,,,139,,
7/1/1915,,,,,,,,,,150,,
8/1/1915,,,,,,,,,,146,,
9/1/1915,,,,,,,,,,145,,
10/1/1915,,,,,,,,,,147,,
11/1/1915,,,,,,,,,,147,,
12/1/1915,,,,,,,,,,148,,
1/1/1916,,,,,,,,,,150,,
2/1/1916,,,,,,,,,,151,,
3/1/1916,,,,,,,,,,148,,
4/1/1916,,,,,,,,,,149,,
5/1/1916,,,,,,,,,,151,,
6/1/1916,,,,,,,,,,152,,
7/1/1916,,,,,,,,,,161,,
8/1/1916,,,,,,,,,,159,,
9/1/1916,,,,,,,,,,154,,
10/1/1916,,,,,,,,,,153,,
11/1/1916,,,,,,,,,,151,,
12/1/1916,,,,,,,,,,151,,
1/1/1917,,,,,,,,,,156,,
2/1/1917,,,,,,,,,,158,,
3/1/1917,,,,,,,,,,159,,
4/1/1917,,,,,,,,,,163,,
5/1/1917,,,,,,,,,,163,,
6/1/1917,,,,,,,,,,165,,
7/1/1917,,,,,,,,,,172,,
8/1/1917,,,,,,,,,,203,,
9/1/1917,,,,,,,,,,199,,
10/1/1917,,,,,,,,,,201,,
11/1/1917,,,,,,,,,,203,,
12/1/1917,,,,,,,,,,203,,
1/1/1918,,,,,,,,,,204,,
2/1/1918,,,,,,,,,,198,,
3/1/1918,,,,,,,,,,198,,
4/1/1918,,,,,,,,,,204,,
5/1/1918,,,,,,,,,,203,,
6/1/1918,,,,,,,,,,209,,
7/1/1918,,,,,,,,,,208,,
8/1/1918,,,,,,,,,,235,,
9/1/1918,,,,,,,,,,230,,
10/1/1918,,,,,,,,880.2,,234,,
11/1/1918,,,,,,,,930.5,,234,,
12/1/1918,,,,,,,,1023.8,,245,,
1/1/1919,,,,,,,,1098.1,,262,,
2/1/1919,,,,,,,,1160.0,,270,,
3/1/1919,,4687056,25.85,,,,,1223.2,,274,,
4/1/1919,,5577851,26.03,,,,,1346.0,,286,,
5/1/1919,,5960003,24.75,,,,,1548.3,,297,,
6/1/1919,,7397692,29.63,,,,,1784.6,,308,,
7/1/1919,,8391405,37.24,,,,,2087.9,6.88,339,,
8/1/1919,,9241135,42.50,,,,,2466.6,5.63,422,,
9/1/1919,,9781112,68.50,,,,,2964.7,3.88,493,,
10/1/1919,,10819310,99.50,,,,,3723.6,3.08,562,,
11/1/1919,,11193670,130.00,,,,,4236.2,1.88,678,,
12/1/1919,,12134474,155.00,,,,,5316.3,1.29,803,,
1/1/1920,,13266878,271.43,,,,,6719.9,0.70,1260,,1.69
2/1/1920,,14292809,250.00,,,,,8300.3,0.68,1690,,1.05
3/1/1920,,15457749,206.66,,,,,10690.6,0.67,1710,,1.26
4/1/1920,,15523832,200.00,,,,,16027.9,0.60,1570,,1.67
5/1/1920,,15793805,155.83,,,,,17934.7,0.51,1510,,2.19
6/1/1920,,16971344,145.00,,,,,21730.1,0.59,1380,,2.56
7/1/1920,,18721495,165.00,,,,,26311.4,0.61,1370,,2.53
8/1/1920,,20050281,237.14,,,,,31085.8,0.47,1450,,2.1
9/1/1920,,22271686,255.00,,,,,33203.5,0.45,1500,,1.72
10/1/1920,,25120385,358.33,,,,,38456.8,0.37,1470,,1.48
11/1/1920,,28072331,493.66,,,,,43236.2,0.26,1510,,1.32
12/1/1920,,30645658,659.40,,,,,49361.5,0.16,1440,,1.37
1/1/1921,100,34525634,654.00,,15206,,25139,55079.5,0.145,1440,66.620804,1.6
2/1/1921,114,38352648,722.50,,15571,,31827,62560.4,0.130,1380,67.426959,1.64
3/1/1921,122,41067299,676.00,,15650,,32882,74087.4,0.132,1340,69.417228,1.6
4/1/1921,116,45036723,661.00,,13114,,31710,86755.3,0.130,1330,70.839725,1.57
5/1/1921,121,45583194,604.00,,13686,,32639,94575.8,0.124,1310,71.838866,1.63
6/1/1921,150,49685140,720.00,,18096,,35392,102697.3,0.082,1370,75.321095,1.44
7/1/1921,143,54107281,957.00,4200,15799,0.3323,45654,115242.3,0.0516,1430,77.390853,1.3
8/1/1921,167,58533766,1081.50,5400,17326,0.2629,53100,133734.2,0.0489,1920,80.072721,1.19
9/1/1921,215,70170798,2520.00,6250,20845,0.1944,60203,152792.1,0.0256,2070,86.384286,0.96
10/1/1921,333,,4355.00,6750,23643,0.1432,65539,182777.3,0.0212,2460,91.527679,0.68
11/1/1921,566,,8520.00,8300,24742,0.1078,58583,207029.0,0.0290,3420,100.943632,0.39
12/1/1921,942,,5275.00,8250,25175,0.1512,57046,229537.6,0.0313,3490,113.639464,0.53
1/1/1922,1142,227015925,7375.00,8100,25680,0.1525,59231,239615.3,0.0327,3670,115.375766,0.52
2/1/1922,1428,259931138,6350.00,8500,26758,0.1497,63445,247209.5,0.0286,4100,120.026387,0.48
3/1/1922,1457,304063642,7487.50,9900,29327,0.1256,73465,250665.5,0.0236,5430,130.671352,0.36
4/1/1922,1619,346697776,7937.50,10750,30580,0.1258,75106,260553.8,0.0262,6360,140.420057,0.35
5/1/1922,2028,397829313,11100.00,11000,31930,0.1261,78634,276001.1,0.0249,6460,151.949179,0.34
6/1/1922,3431,549915678,18900.00,12900,33600,0.1079,87694,300101.1,0.0237,7030,169.211792,0.32
7/1/1922,4830,786225601,42350.00,17400,38357,0.0760,101587,335426.6,0.0185,10160,189.794722,0.2
8/1/1922,11046,1353403632,77300.00,21400,46242,0.0595,135786,385787.5,0.0135,19200,238.147160,0.1
9/1/1922,20090,2277677738,74210.00,26600,58458,0.0423,152365,463706.0,0.0127,28700,316.869799,0.07
10/1/1922,18567,2970916607,73550.00,32900,70005,0.0402,201326,579972.7,0.0095,56600,469.456818,0.03
11/1/1922,17681,3417786498,71400.00,32600,72016,0.0413,275647,661092.4,0.0065,115100,754.086109,0.01
12/1/1922,17409,4080177238,70925.00,33400,75887,0.0430,346353,793437.5,0.0057,147480,1280.094831,0.01
1/1/1923,17526,4110551163,71500.00,38500,73717,0.0392,544690,909160.3,0.0043,278500,1984.496369,0.007
2/1/1923,17851,4207991722,71150.00,41800,75135,0.0395,859110,1177300.8,0.0025,588500,3512.787777,0.004
3/1/1923,18205,4459117216,71000.00,66000,82205,0.0289,988500,1841205.6,0.0024,488800,5517.919651,0.005
4/1/1923,19428,4577382333,70850.00,83500,100101,0.0217,1058920,2332396.8,0.0023,521200,6545.984355,0.004
5/1/1923,20450,4837042081,70800.00,94000,119285,0.0191,1125350,2733794.1,0.0021,817000,8563.749470,0.002
6/1/1923,20482,5432619312,70800.00,144500,154996,0.0140,1881410,3566649.1,0.0013,1938500,17291,0.001
7/1/1923,19368,5684133721,70760.00,286000,226285,0.0097,3069970,4478709.0,0.0007,7478700,43595,0.0003
8/1/1923,18511,5894786367,70760.00,462500,399487,0.0056,5294680,6871776.5,0.0004,94404100,663200,0.0000339
9/1/1923,20955,6225109352,70760.00,554000,588810,0.0055,7302200,11197737.8,0.00035,2394889300,28228815,0.00000188
10/1/1923,21166,6607839105,70760.00,587000,744926,0.0054,27380680,23080402.2,0.0001113,709480000000,2496822909,0.000000068
11/1/1923,21479,6577616341,70760.00,635000,853989,0.0054,67943700,53217494.6,0.0000502,72570000000000,400267640302,0.000000000043
12/1/1923,21849,7125755190,70760.00,714000,931337,0.0052,142300700,125371955.3,0.0000234,126160000000000,496507424772,0.0000000000227
1/1/1924,22941,6735109000,70760.00,1026000,1084677,0.0039,242167700,313659830.0,0.0000116,117320000000000,483675000000,0.0000000000226
2/1/1924,23336,7364441000,70760.00,1839100,1278437,0.0033,248429600,528913418.7,0.0000109,116170000000000,587875000000,0.0000000000218
3/1/1924,23336,7144901000,70760.00,2076700,1606875,0.0015,245277900,596244205.6,0.0000113,120670000000000,689864000000,0.0000000000220
4/1/1924,23361,7135471000,70760.00,2134600,2098091,0.0014,242321800,570697550.5,0.0000114,124050000000000,776949000000,0.0000000000220
5/1/1924,23797,7552620000,70760.00,2269600,2486257,0.0012,,,,122460000000000,926874000000,0.0000000000223
6/1/1924,24267,7774958000,70760.00,2207800,2893719,0.0011,,,,115900000000000,1097309000000,0.0000000000234
7/1/1924,,7995647000,70760.00,2294500,3277943,0.0012,,,,115000000000000,1211038000000,0.0000000000239
8/1/1924,,5894786367,70760.00,2242000,3659757,0.0013,,,,120000000000000,1391895000000,0.0000000000238
9/1/1924,,7998509000,70760.00,2236600,4115925,0.0013,,,,127000000000000,1520511000000,0.0000000000238
10/1/1924,,8213003000,70760.00,2285200,4635090,0.0013,,,,131000000000000,1780930000000,0.0000000000238
11/1/1924,,8072021000,70760.00,2309500,4442644,0.0013,,,,129000000000000,1863200000000,0.0000000000238
12/1/1924,,8387767000,70760.00,2346600,4513990,0.0013,,,,131000000000000,1941440000000,0.0000000000238
1/1/1925,,7902217000,,2307500,4449650,0.0014,,,,,,
2/1/1925,,7957242000,,2218700,4237985,0.0014,,,,,,
3/1/1925,,7897792000,,2117800,4270096,0.0014,,,,,,
4/1/1925,,7976420000,,,4526216,,,,,,,