hpi,cpi (1982-1984=100),pce (2012=100),real hpi (cpi),real hpi (pce)
68.595,116.0,57.051,59.133620689655174,120.23452700215596
68.928,116.2,57.135,59.3184165232358,120.64058808086111
69.335,116.5,57.332,59.515021459227455,120.93595199888367
69.798,117.2,57.611,59.55460750853242,121.1539462949784
70.417,117.5,57.778,59.92936170212766,121.87510817266087
71.076,118.0,58.024,60.23389830508474,122.49414035571486
71.694,118.5,58.306,60.50126582278481,122.96161630020926
72.194,119.0,58.479,60.66722689075631,123.45286342105715
72.583,119.5,58.764,60.73891213389121,123.51609829147097
72.831,119.9,58.956,60.74311926605505,123.53450030531243
73.074,120.3,59.092,60.743142144638405,123.66140932782778
73.286,120.7,59.277,60.71748135874068,123.63311233699412
73.623,121.2,59.581,60.7450495049505,123.56791594635874
73.973,121.6,59.779,60.83305921052632,123.74412419076933
74.415,122.2,60.002,60.896072013093296,124.02086597113431
74.873,123.1,60.402,60.822908204711624,123.95781596635874
75.302,123.7,60.622,60.874696847211,124.21563128897103
75.702,124.1,60.755,61.00080580177276,124.60209036293308
76.048,124.5,60.9,61.08273092369478,124.8735632183908
76.279,124.5,60.907,61.268273092369476,125.23847833582347
76.427,124.8,61.043,61.239583333333336,125.20190685254657
76.493,125.4,61.281,60.99920255183412,124.82335471026909
76.524,125.9,61.415,60.781572676727556,124.60148172270618
76.499,126.3,61.593,60.56927949326999,124.20080203919275
76.527,127.5,62.06,60.02117647058823,123.31131163390268
76.587,128.0,62.333,59.833593750000006,122.86750196525117
76.79,128.6,62.568,59.71228615863142,122.7304692494566
77.041,128.9,62.699,59.768037238169114,122.87436801224901
77.299,129.1,62.84,59.87529047250194,123.00922978994271
77.504,129.9,63.118,59.664357197844495,122.79223042555213
77.556,130.5,63.274,59.42988505747127,122.5716724088883
77.473,131.6,63.695,58.87006079027356,121.63121124107073
77.222,132.5,64.086,58.28075471698113,120.49745654277064
76.906,133.4,64.453,57.65067466266866,119.32105565295643
76.374,133.7,64.534,57.123410620792825,118.34691790374066
75.965,134.2,64.595,56.605812220566335,117.60198157752149
75.527,134.7,64.84,56.07052709725316,116.48210980876001
75.247,134.8,64.873,55.82121661721068,115.99124443142755
75.141,134.8,64.887,55.74258160237389,115.80285727495495
75.312,135.1,65.004,55.74537379718727,115.8574856931881
75.769,135.6,65.274,55.87684365781711,116.07837730183535
76.252,136.0,65.384,56.067647058823525,116.62180349932704
76.509,136.2,65.487,56.174008810572694,116.83082138439691
76.586,136.6,65.639,56.06588579795022,116.67758497234877
76.571,137.0,65.865,55.89124087591241,116.2544598800577
76.287,137.2,65.989,55.6027696793003,115.60563124157058
76.032,137.8,66.133,55.17561683599419,114.96832141291036
75.833,138.2,66.299,54.87192474674385,114.38030739528497
75.695,138.3,66.389,54.73246565437454,114.01738239768635
75.651,138.6,66.557,54.58225108225108,113.66347641870877
75.81,139.1,66.718,54.50035945363049,113.62750681974877
76.077,139.4,66.899,54.57460545193686,113.7191886276327
76.396,139.7,66.987,54.685755189692195,114.04600892710528
76.601,140.1,67.107,54.67594575303355,114.14755539660541
76.71,140.5,67.328,54.597864768683266,113.93476711026615
76.731,140.8,67.418,54.49644886363636,113.8138182681183
76.629,141.1,67.528,54.308291991495395,113.4773723492477
76.6,141.7,67.767,54.05786873676782,113.03436776011924
76.582,142.1,67.9,53.89303307529908,112.78645066273931
76.467,142.3,68.018,53.736472241742796,112.42171189979122
76.398,142.8,68.184,53.49999999999999,112.04681450193594
76.33,143.1,68.287,53.34032145352901,111.77823011700616
76.385,143.3,68.427,53.30425680390789,111.62991216917297
76.662,143.8,68.609,53.311543810848406,111.7375271465843
77.031,144.2,68.821,53.41955617198336,111.9294982636114
77.517,144.3,68.845,53.71933471933471,112.59641223037258
77.885,144.5,68.954,53.89965397923876,112.95211300287149
78.131,144.8,69.072,53.95787292817678,113.11529997683576
78.2,145.0,69.144,53.93103448275862,113.09730417679047
78.176,145.6,69.362,53.69230769230769,112.70724604250167
78.176,146.0,69.493,53.54520547945205,112.49478364727383
78.119,146.3,69.509,53.39644565960355,112.38688515156309
78.204,146.3,69.532,53.454545454545446,112.47195535868377
78.21,146.7,69.693,53.312883435582826,112.22073952907752
78.355,147.1,69.885,53.266485384092455,112.11991128282177
78.709,147.2,69.968,53.470788043478265,112.49285387605764
79.218,147.5,70.069,53.7071186440678,113.057129401019
79.71,147.9,70.241,53.894523326572,113.48073062741133
80.072,148.4,70.462,53.956873315363886,113.63855695268373
80.325,149.0,70.623,53.90939597315436,113.73773416592327
80.347,149.3,70.702,53.81580709979905,113.64176402364853
80.31,149.4,70.822,53.75502008032128,113.39696704413882
80.175,149.8,70.957,53.52136181575433,112.99096635990813
80.085,150.1,71.003,53.35443037974683,112.79100883061277
80.036,150.5,71.146,53.180066445182725,112.49543192870999
80.005,150.9,71.272,53.018555334658714,112.25305870468065
80.094,151.2,71.404,52.97222222222222,112.17018654417119
80.387,151.8,71.592,52.95586297760211,112.28489216672256
80.709,152.1,71.702,53.063116370808686,112.56171375972777
81.085,152.4,71.772,53.20538057742782,112.97581229448808
81.428,152.6,71.862,53.360419397116644,113.31162505914114
81.671,152.9,72.017,53.41465009810334,113.4051682241693
81.756,153.1,72.066,53.40039190071849,113.44600782615935
81.745,153.5,72.253,53.25407166123779,113.13717077491592
81.65,153.7,72.251,53.12296681847756,113.00881648696904
81.533,153.9,72.39,52.977907732293694,112.63019754109685
81.448,154.7,72.551,52.648998060762764,112.26309768300918
81.421,155.0,72.665,52.52967741935485,112.04981765636826
81.687,155.5,72.884,52.53183279742765,112.07809670160802
82.145,156.1,73.103,52.62331838565022,112.36884943162389
82.623,156.4,73.229,52.82800511508952,112.82825110270522
83.072,156.7,73.228,53.01340140395661,113.44294532146175
83.444,157.0,73.383,53.14904458598726,113.71025986945207
83.672,157.2,73.453,53.2264631043257,113.91229765972798
83.728,157.7,73.66,53.09321496512365,113.66820526744502
83.655,158.2,73.883,52.879266750948176,113.2263172854378
83.581,158.7,74.015,52.66603654694393,112.92440721475376
83.515,159.1,74.1,52.49214330609679,112.70580296896087
83.554,159.4,74.196,52.41781681304894,112.61253975955579
83.619,159.7,74.352,52.36005009392611,112.46368624919303
83.935,159.8,74.43,52.52503128911139,112.77038828429396
84.349,159.9,74.503,52.75109443402126,113.21557521173644
84.896,159.9,74.469,53.0931832395247,114.00179940646444
85.429,160.2,74.565,53.32646691635456,114.56983839603032
85.871,160.4,74.609,53.535536159600994,115.09469366966452
86.18,160.8,74.669,53.59452736318408,115.41603610601456
86.34,161.2,74.849,53.560794044665016,115.35224251493005
86.437,161.5,74.946,53.52136222910217,115.33237264163532
86.66,161.7,74.95,53.59307359307359,115.62374916611074
86.877,161.8,74.934,53.694066749072924,115.93802546240693
87.193,162.0,74.971,53.82283950617284,116.30230355737552
87.404,162.0,74.932,53.953086419753085,116.64442427801205
87.907,162.0,74.944,54.26358024691358,117.29691502988896
88.587,162.2,75.037,54.61590628853268,118.05775817263482
89.403,162.6,75.14,54.98339483394834,118.98190045248869
90.223,162.8,75.076,55.41953316953317,120.17555543715703
90.887,163.2,75.262,55.69056372549021,120.76080890754963
91.435,163.4,75.366,55.9577723378213,121.32128546028713
91.779,163.5,75.322,56.13394495412843,121.8488622182098
92.026,163.9,75.487,56.147651006711406,121.90973280167445
92.223,164.1,75.491,56.199268738574034,122.16423149779443
92.47,164.4,75.567,56.24695863746958,122.36822951817594
92.74,164.7,75.705,56.30843958712811,122.50181626048477
93.007,164.7,75.687,56.470552519732856,122.88371847212865
93.638,164.8,75.746,56.81917475728155,123.62104929633249
94.465,165.9,76.096,56.94092827004219,124.13924516400337
95.39,166.0,76.134,57.46385542168675,125.29224787874011
96.393,166.0,76.15,58.068072289156625,126.58305975049244
97.221,166.7,76.352,58.32093581283744,127.33261735121542
97.926,167.1,76.486,58.60323159784561,128.03127369714718
98.43,167.8,76.754,58.65911799761621,128.24087343982075
98.865,168.1,76.876,58.81320642474718,128.60320516155886
99.184,168.4,76.943,58.8978622327791,128.90581339433086
99.578,168.8,77.128,58.99170616113744,129.10745773260035
100.0,169.3,77.348,59.06674542232723,129.2858251021358
100.57,170.0,77.597,59.15882352941176,129.6055259868294
101.466,171.0,77.928,59.33684210526315,130.20480443486295
102.541,170.9,77.851,60.000585137507315,131.71442884484463
103.702,171.2,77.906,60.57359813084112,133.1116987138346
104.856,172.2,78.161,60.89198606271778,134.15386190043628
105.722,172.7,78.349,61.21713954834974,134.9372678655758
106.522,172.7,78.34,61.68037058482919,135.9739596630074
107.135,173.6,78.676,61.71370967741936,136.17240327418781
107.728,173.9,78.787,61.94824611845888,136.73321740896338
108.291,174.2,78.888,62.16475315729048,137.27182841496804
108.792,174.6,78.991,62.30927835051546,137.72708283222138
109.215,175.6,79.348,62.19533029612757,137.64052023995566
109.643,176.0,79.458,62.29715909090909,137.98862292028494
110.395,176.1,79.462,62.68881317433277,138.9280410762377
111.248,176.4,79.605,63.065759637188215,139.75001570253124
112.203,177.3,79.818,63.28426395939086,140.57355483725476
113.274,177.7,79.962,63.74451322453574,141.65978839948977
114.229,177.4,79.935,64.39064261555806,142.90235816600986
114.991,177.4,79.929,64.82018038331454,143.8664314579189
115.467,178.1,79.663,64.83267827063447,144.9443279816226
115.682,177.6,79.952,65.13626126126127,144.68931358815288
115.839,177.5,79.903,65.26140845070422,144.97453161958873
116.056,177.4,79.819,65.4205186020293,145.39896515867147
116.438,177.7,79.879,65.52504220596511,145.7679740607669
116.918,178.0,80.011,65.68426966292135,146.1274074814713
117.932,178.5,80.233,66.06834733893557,146.98690065185147
119.212,179.3,80.58,66.48745119910764,147.94241747331844
120.791,179.5,80.637,67.29303621169916,149.79599935513474
122.335,179.6,80.735,68.1152561247216,151.5265993683037
123.687,180.0,80.897,68.715,152.89442130116072
124.729,180.5,81.048,69.10193905817175,153.89522258414766
125.493,180.8,81.191,69.40984513274336,154.56516116318312
126.135,181.2,81.342,69.61092715231788,155.0674928081434
126.641,181.5,81.423,69.77465564738293,155.53467693403584
127.15,181.8,81.494,69.93949394939494,156.02375635016074
127.652,182.6,81.716,69.907995618839,156.2142052963924
128.327,183.6,82.039,69.89488017429194,156.42194565999097
129.31,183.9,82.227,70.31538879825993,157.25978085057218
130.49,183.2,82.063,71.22816593886463,159.01197860180594
131.841,182.9,81.953,72.08365226899946,160.87391553695412
133.225,183.1,82.03,72.7607864554888,162.41009386809705
134.646,183.7,82.263,73.29667936853565,163.6774734692389
135.964,184.5,82.529,73.69322493224932,164.74693744017256
137.076,185.1,82.773,74.05510534846029,165.6047261788264
137.978,184.9,82.767,74.62303948080043,166.70653762973166
138.769,185.0,82.87,75.01027027027027,167.4538433691324
139.633,185.5,83.064,75.27385444743936,168.10290860059715
140.711,186.3,83.412,75.52925389157274,168.6939529084544
142.035,186.7,83.608,76.0765934654526,169.88206870155963
144.085,187.1,83.746,77.00962052378408,172.0500083586082
146.182,187.4,83.898,78.00533617929561,174.2377649050037
148.335,188.2,84.172,78.81774707757705,176.22843700993204
150.518,188.9,84.415,79.68131286394917,178.30717289581236
152.337,189.1,84.499,80.55896351136964,180.28260689475616
153.814,189.2,84.546,81.2970401691332,181.929363896577
155.108,189.8,84.714,81.7218124341412,183.09606440493897
156.3,190.8,85.077,81.91823899371069,183.71592792411582
157.498,191.7,85.403,82.1585811163276,184.4174092245003
158.674,191.7,85.446,82.7720396452791,185.7009105165836
160.136,191.6,85.556,83.57828810020877,187.17097573519098
161.932,192.4,85.791,84.16424116424116,188.7517338648576
164.582,193.1,86.038,85.23148627654065,191.28989516260256
167.0,193.7,86.266,86.2157976251936,193.58727656318825
169.542,193.6,86.308,87.57334710743801,196.43833711822774
172.013,193.7,86.357,88.8038203407331,199.188253413157
174.096,194.9,86.722,89.3258081067214,200.75182767925094
175.922,196.1,87.069,89.71035186129525,202.04894968358425
177.612,198.8,87.905,89.34205231388329,202.04994027643477
178.755,199.1,88.038,89.78151682571573,203.0430041572957
179.679,198.1,87.85,90.70116102978294,204.5293113261241
180.113,198.1,87.851,90.92024230186775,205.02100146839535
180.833,199.3,88.279,90.73406924234821,204.84260129815698
181.505,199.4,88.323,91.02557673019056,205.50139827677958
182.753,199.7,88.473,91.51377065598398,206.56358437037287
183.651,200.7,88.85,91.5052316890882,206.69780528981434
184.383,201.3,89.07,91.59612518628913,207.00909397103408
184.552,201.8,89.285,91.45292368681862,206.69989359914877
184.615,202.9,89.601,90.98817151306062,206.04122721844624
184.413,203.8,89.885,90.48724239450442,205.16548923624632
184.207,202.8,89.646,90.8318540433925,205.48267630457576
184.063,201.9,89.428,91.16542842991579,205.82256116652502
183.639,202.0,89.461,90.91039603960397,205.27268865762736
183.236,203.1,89.789,90.21959625800098,204.07399570103243
182.723,203.437,90.109,89.81797804725787,202.7799664850348
182.475,204.226,90.394,89.34954413248069,201.86627431024183
182.198,205.288,90.715,88.75238689061221,200.84660750702753
182.137,205.904,90.906,88.45724220996193,200.35751215541327
181.892,206.755,91.16,87.9746559938091,199.53049583150505
181.548,207.234,91.352,87.6053157300443,198.7345651983536
181.002,207.603,91.499,87.18660134969149,197.81855539404805
180.243,207.667,91.558,86.79424270587045,196.86209834203453
179.131,208.547,91.901,85.89478630716337,194.91735672081916
177.54,209.19,92.162,84.87021368134232,192.6390486317571
175.173,210.834,92.642,83.08574518341445,189.0859437404201
173.347,211.445,92.855,81.98207571708956,186.6856927467557
171.084,212.174,93.102,80.63381941236909,183.75974737384803
169.196,212.687,93.298,79.55164161420302,181.35008253124397
167.908,213.448,93.587,78.66459278138,179.41380747326014
167.328,213.942,93.785,78.21185181030373,178.41659113930803
167.027,215.208,94.206,77.611891751236,177.29974736216374
166.547,217.463,94.876,76.58636181787246,175.54175977064799
165.726,219.016,95.285,75.66844431457062,173.92664112924385
164.291,218.69,95.204,75.1250628743884,172.5673291038192
161.923,218.877,95.307,73.97899276762749,169.8962300775389
159.17,216.995,94.727,73.35192055116477,168.03023425211393
156.078,213.153,93.643,73.22345920535953,166.6734299413731
152.553,211.398,93.139,72.16388045298442,163.79067844834066
149.372,211.933,93.173,70.48076514747586,160.31682998293496
147.628,212.705,93.363,69.4050445452622,158.12259674603428
146.524,212.495,93.284,68.95409303748323,157.07302431285106
146.952,212.709,93.432,69.08593430461335,157.28230156691495
148.178,213.022,93.546,69.55995155429956,158.4012143758151
149.804,214.79,94.1,69.74440150845011,159.19659936238045
150.753,214.726,94.106,70.20714771383064,160.19488661721888
150.67,215.445,94.378,69.93432198472928,159.64525630973318
149.629,215.861,94.536,69.3172921463349,158.27727003469576
148.589,216.509,94.899,68.62947960592862,156.5759386294903
147.946,217.234,95.135,68.10444037305395,155.51164135176327
146.675,217.347,95.175,67.48425329082067,154.1108484370896
145.003,217.488,95.366,66.67172441697932,152.04894826248346
143.056,217.281,95.351,65.83916679323089,150.03093832261857
143.596,217.353,95.468,66.06580079409991,150.4127037331881
145.398,217.403,95.507,66.87948188387465,152.23805584930946
147.031,217.29,95.527,67.6657922591928,153.91564688517383
147.695,217.199,95.474,67.99985266967158,154.69656660452057
147.552,217.605,95.556,67.80726545805473,154.4141655155092
146.413,217.923,95.684,67.1856573193284,153.01722336022743
144.598,218.275,95.773,66.24579086015348,150.97992127217486
143.129,219.035,96.057,65.34526445545232,149.00423706757445
141.826,219.59,96.238,64.58672981465457,147.37006172198093
140.639,220.472,96.456,63.78995972277659,145.8063780376545
139.049,221.187,96.774,62.86490616537138,143.68425403517475
137.746,221.898,97.054,62.07626927687496,141.92717456261462
137.794,223.046,97.446,61.77828788680363,141.4054963774809
139.156,224.093,97.854,62.09743276229066,142.20777893596585
140.685,224.806,98.153,62.58062507228455,143.33234847635833
141.936,224.806,98.136,63.13710488154231,144.6319393494742
142.332,225.395,98.316,63.14780718294549,144.76992554619795
141.775,226.106,98.555,62.702891564133644,143.85368575922072
140.159,226.597,98.699,61.85386390817177,142.0065046251735
138.402,226.75,98.705,61.0372657111356,140.2178207790892
136.659,227.169,98.908,60.15741584459147,138.16779229182674
135.162,227.223,98.965,59.48429516378183,136.57555701510634
134.166,227.842,99.32,58.88554349066458,135.08457511075312
133.999,228.329,99.556,58.68680719488106,134.59660894371007
135.872,228.807,99.737,59.3827986031896,136.23028565126285
138.483,229.187,99.873,60.4235842347079,138.65909705325763
141.06,228.713,99.755,61.6755497064006,141.40644579219088
143.177,228.524,99.701,62.652937984631805,143.60638308542542
144.286,228.59,99.738,63.119996500284344,144.66502235857948
144.708,229.918,100.07,62.93896084691063,144.6067752573199
144.364,231.015,100.378,62.49118022639223,143.82035904281815
143.976,231.638,100.672,62.15560486621365,143.0149396058487
143.972,231.249,100.605,62.258431387811406,143.10620744495802
143.878,231.221,100.595,62.22531690460641,143.0269894129927
144.316,231.679,100.782,62.29136002831503,143.19620567164773
145.161,232.937,101.149,62.31770822153629,143.5120465847413
147.961,232.282,101.015,63.69886603352821,146.47428599712916
150.977,231.797,100.94,65.13328472758492,149.5710322964137
153.874,231.893,101.006,66.35560366203379,152.34144506266952
156.446,232.445,101.226,67.3045236507561,154.55120226028887
158.309,232.9,101.351,67.97294976384714,156.19875482235003
159.418,233.456,101.503,68.28610102117744,157.05742687408255
159.693,233.544,101.545,68.37812146747508,157.2632822886405
159.569,233.669,101.711,68.28847643461476,156.8847027361839
159.37,234.1,101.865,68.07774455360958,156.45216708388554
159.291,234.719,102.065,67.86455293350772,156.06819183853426
159.391,235.288,102.254,67.74293631634421,155.87752068378742
159.904,235.547,102.308,67.88623926435064,156.2966727919615
161.222,236.028,102.509,68.30630264205942,157.27594650225836
162.999,236.468,102.698,68.93067983828679,158.71682019124034
164.71,236.918,102.866,69.52194430140386,160.1209340306807
166.236,237.231,102.976,70.07347269117442,161.43178993163454
167.156,237.498,103.128,70.38206637529579,162.08595143898845
167.47,237.46,103.11,70.52556219994946,162.41877606439726
167.264,237.477,103.132,70.43376832282705,162.18438505992322
166.934,237.43,103.103,70.308722570863,161.9099347254687
166.685,236.983,103.021,70.33626884628855,161.79710932722455
166.495,236.252,102.852,70.47347747320659,161.8782328005289
166.297,234.718,102.357,70.8497004916538,162.46763777758238
166.688,235.236,102.518,70.85990239589178,162.5938859517353
168.142,236.005,102.751,71.2451007393911,163.6402565425154
170.012,236.156,102.803,71.99139551821678,165.37649679484062
171.887,236.974,103.064,72.53411766691706,166.77695412559189
173.488,237.684,103.277,72.99103010720115,167.98319083629463
174.535,238.053,103.389,73.31770656114395,168.81389702966467
174.983,238.028,103.392,73.51362024635758,169.24230114515632
175.099,237.506,103.235,73.72403223497511,169.6120501767811
175.112,237.781,103.236,73.644235662227,169.62299972877676
175.214,238.016,103.294,73.61437886528637,169.62650299146128
175.191,237.817,103.23,73.66630644571246,169.70938680616098
175.105,237.833,103.287,73.62519078513074,169.53246778394183
175.343,237.469,103.218,73.83826941621854,169.87637815109767
176.659,238.038,103.385,74.21462119493526,170.8748851380761
178.55,238.827,103.722,74.76122883928534,172.14284336977693
180.404,239.464,103.904,75.33658503992248,173.62565445026178
181.991,240.167,104.104,75.77685527154023,174.81652962422194
183.11,240.15,104.199,76.24817822194461,175.73105308112363
183.761,240.602,104.363,76.37550810051454,176.07868689094795
184.059,241.051,104.47,76.35687053777002,176.18359337608882
184.141,241.691,104.708,76.18860445775805,175.86144325170952
184.363,242.029,104.752,76.17392957042338,175.99950358943028
184.541,242.772,104.976,76.01412024450926,175.79351470812378
184.795,243.78,105.336,75.80400360981213,175.43384977595503
185.172,243.961,105.42,75.9022958587643,175.65167899829254
186.676,243.749,105.309,76.58533983729163,177.26500109202442
188.683,244.051,105.546,77.31293868904451,178.76849904307127
190.685,243.962,105.56,78.16176289750044,180.6413414172035
192.428,244.182,105.68,78.80515353302046,182.08554125662374
193.69,244.39,105.758,79.25447031384263,183.14453752907582
194.538,245.297,105.995,79.30712564768424,183.5350724090759
195.015,246.418,106.345,79.13991672686248,183.37956650524237
195.282,246.587,106.538,79.1939558857523,183.2979781861871
195.647,247.332,106.739,79.10298707809746,183.2947657369846
196.058,247.901,106.922,79.08721626778431,183.36544396850041
196.345,248.884,107.223,78.8901656996834,183.11836079945533
197.152,249.369,107.423,79.06034831915754,183.5286670452324
198.836,249.498,107.555,79.69442640822773,184.86913672074752
200.888,249.956,107.765,80.36934500472084,186.41302834872175
202.745,250.646,108.017,80.8889828682684,187.69730690539453
204.347,251.134,108.182,81.36970700900716,188.8918674086262
205.272,251.597,108.353,81.58761829433577,189.44745415447656
205.647,251.879,108.39,81.64515501490796,189.7287572654304
205.707,252.01,108.496,81.62652275703344,189.59869488276067
205.709,252.794,108.71,81.37416236144846,189.22730199613653
205.471,252.76,108.776,81.29094793479982,188.8936897845113
205.073,252.723,108.83,81.14536468782026,188.43425526049805
204.708,252.673,108.739,81.01696659318566,188.2562833941824
